,required,optional,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,required
,50231,0,8,0,0,1,3,1 1000 20237,1,,1,0,0,0,0,20237,0,201
,50232,0,8,0,0,1,3,"0 1000 -44.54,22.79,73.82",1,,1,0,0,0,0,0,0,204
,50233,0,8,0,0,1,3,1 2001 30428,1,,1,0,0,0,0,30428,0,203
,50234,0,8,0,0,1,3,1 1000 20112,1,,1,0,0,0,0,20112,0,201
,50235,0,8,0,0,1,3,1 1000 20115,1,,1,0,0,0,0,20115,0,201
,50236,0,8,0,0,1,3,2 1000 900315,1,,1,0,0,0,0,900315,0,202
,50237,0,8,0,0,1,3,1 1000 20237,1,,1,0,0,0,0,20237,0,201
,50238,0,8,0,0,1,3,"0 1000 -68.52,21.08,3.97",1,,1,0,0,0,0,0,0,204
,50239,0,8,0,0,1,3,"0 1000 -68.61,20.66,135.79",1,,1,0,0,0,0,0,0,204
,50240,0,8,0,0,1,3,1 1000 20115,1,,1,0,0,0,0,20115,0,201
,50243,0,8,1,0,0,3,1 2001 60210,1,,1,0,0,0,0,60210,0,204
,50244,0,8,0,0,0,3,1 2001 30423,1,,1,2001,0,0,0,30423,0,201
,50245,0,8,0,0,0,3,1 2001 20419,1,,1,0,0,0,0,20419,0,202
,50246,0,8,0,0,0,1,,1,,1,0,0,0,0,0,0,201
,50247,0,8,1,0,0,3,1 2001 60211,1,,1,0,0,0,0,60211,0,204
,50248,0,8,0,0,0,3,1 2001 30424,1,,1,0,0,0,0,30424,0,202
,50249,0,8,0,0,0,1,,1,,1,0,0,0,0,0,0,201
,50250,0,8,0,0,0,3,1 1000 20115,1,,0,0,0,0,0,20115,0,201
,50251,0,8,0,0,0,3,1 2001 30431,1,,1,0,0,0,0,30431,0,201
,50252,0,8,1,0,0,3,1 2001 60215,1,,1,0,0,0,0,60215,0,204
,50253,0,8,0,0,0,3,1 2001 20140,1,,1,0,0,0,0,20140,0,201
,50254,0,8,1,0,0,3,1 2001 60216,1,,1,0,0,0,0,60216,0,204
,50255,0,8,1,0,0,3,1 2001 60217,1,,1,0,0,0,0,60217,0,204
,50256,0,8,0,0,0,3,1 2001 30432,1,,1,0,0,0,0,30432,0,201
,50257,0,8,0,0,0,3,1 2001 30433,1,,1,0,0,0,0,30433,0,201
,50258,0,8,0,0,0,3,1 2001 30434,1,,1,2001,0,0,0,30434,0,201
,50259,0,8,0,0,0,3,1 1000 20115,1,,0,0,0,0,0,20115,0,201
,50260,0,8,0,0,0,1,,1,,1,0,0,0,0,0,0,201
,50261,0,8,0,0,0,3,2 2001 900316,1,,1,0,0,0,0,900316,0,202
,50262,0,8,0,0,0,3,1 1000 20115,1,,0,0,0,0,0,20115,0,201
,50263,0,8,2,0,0,3,1 2001 30326,1,,0,2001,2005,0,0,30326,0,206
,50264,0,8,1,0,0,3,1 2001 60218,1,,1,0,0,0,0,60218,0,204
,50265,0,8,0,0,0,3,1 2001 20325,1,,1,0,0,0,0,20325,0,201
,50266,0,8,0,0,0,3,1 2001 20322,1,,1,0,0,0,0,20322,0,201
,50267,0,8,0,0,0,3,1 1000 20391,1,,0,0,0,0,0,20391,0,201
,50268,0,8,0,200302,0,3,1 2003 20493,1,,1,0,0,0,0,20493,0,201
,50269,0,8,1,200302,0,3,1 2003 60286,1,,1,0,0,0,0,60286,0,204
,50270,0,8,0,200304,1,3,"0 2003 -205.16,0.24,-273.94",1,,1,0,0,0,0,"-205.16,0.24,-273.94",0,201
,50271,0,8,1,200304,1,3,1 2003 60270,1,,1,0,0,0,0,60270,0,204
,50272,0,8,0,200305,1,3,1 2003 30379,1,,1,0,0,0,0,40133,0,201
,50273,0,8,0,200305,1,3,"0 2003 -17.99,0.14,-202.82",1,,1,0,0,0,0,"-17.99,0.14,-202.82",0,201
,50274,0,8,0,200305,1,3,1 2003 40156,1,,1,0,0,0,0,40156,0,204
,50275,0,8,0,200305,1,3,1 1000 20115,1,,0,0,0,0,0,20115,0,201
,50276,0,8,0,200303,1,3,1 2003 20477,1,,1,0,0,0,0,20477,0,201
,50277,0,8,0,200303,1,3,1 2003 60285,1,,1,0,0,0,0,60285,0,204
,50278,0,8,0,200303,1,3,1 2003 30490,1,,1,0,0,0,0,30490,0,201
,50279,0,8,0,200303,1,3,1 2003 20192,1,,1,0,0,0,0,20192,0,201
,50280,0,8,0,200303,1,3,2 2003 900368,1,,1,0,0,0,0,900368,0,202
,50281,0,8,0,200303,1,3,1 2003 30491,1,,1,0,0,0,0,30491,0,201
,50282,0,8,0,200303,1,3,2 2003 900290,1,,1,0,0,0,0,900290,0,202
,50283,0,8,0,200303,1,3,1 1000 20115,1,,1,0,0,0,0,20115,0,201
,50284,0,8,0,200303,1,3,1 2003 60272,1,,1,0,0,0,0,60272,0,204
,50285,0,8,0,200303,1,3,1 2003 60271,1,,1,0,0,0,0,60271,0,204
,50287,0,8,0,200301,0,3,1 2003 60283,1,,1,0,0,0,0,0,0,204
,50288,0,8,0,200301,0,3,1 2003 20492,1,,1,0,0,0,0,0,0,201
,50289,0,8,0,200301,0,3,1 2003 60284,1,,1,0,0,0,0,0,0,204
,50290,0,8,0,200501,0,3,"0 2005 38.10,11.67,-27.32",1,,1,0,0,0,0,0,0,201
,50291,0,8,0,200501,0,3,"0 2005 38.10,11.67,-27.32",1,,1,0,0,0,0,0,0,201
,50292,0,8,0,200501,0,3,1 2005 20409,1,,1,0,0,0,0,20409,0,201
,50293,0,8,0,200501,0,3,1 2005 20514,1,,1,0,0,0,0,20514,0,201
,50294,0,8,0,200501,0,3,"0 2005 35,5.9,0",1,,1,0,0,0,0,0,0,201
,50295,0,8,0,200501,0,3,1 2005 60351,1,,1,0,0,0,0,0,0,204
,50296,0,8,0,200501,0,3,"0 2005 -8,-5.46,22",1,,1,0,0,0,0,0,0,202
,50297,0,8,0,200501,0,3,1 2005 20514,1,,1,0,0,0,0,20514,0,201
,50298,0,8,0,200501,0,3,1 1000 20115,1,,1,0,0,0,0,20115,0,201
,50299,0,8,0,200501,0,3,"0 2005 38.10,11.67,-27.32",1,,1,0,0,0,0,0,0,201
,50300,0,8,0,200501,0,3,1 2005 20611,1,,1,0,0,0,0,20611,0,201
,50301,0,8,0,200501,0,1,,1,,1,0,0,0,0,0,0,201
,50302,0,8,0,200501,0,3,1 2005 60352,1,,1,0,0,0,0,0,0,204
,50303,0,8,0,200501,0,3,1 2005 60353,1,,1,0,0,0,0,0,0,204
,50304,0,8,0,200501,0,3,"0 2005 9.80,21.73,-58.91",1,,1,0,0,0,0,900460,0,202
,50305,0,8,0,200501,0,3,1 2005 20611,1,,1,0,0,0,0,20611,0,201
,50306,0,8,0,200501,0,3,1 1000 20115,1,,1,0,0,0,0,20115,0,201
,50307,0,8,0,200501,0,3,,1,,1,0,0,0,0,0,0,201
,50308,0,8,0,200501,0,3,1 2005 60354,1,,1,0,0,0,0,0,0,204
,50309,0,8,0,200501,0,3,1 2005 60355,1,,1,0,0,0,0,0,0,204
,50310,0,8,0,200501,0,3,"0 2005 -13.83,-5.46,22.60",1,,1,0,0,0,0,0,0,202
,50311,0,8,0,200501,0,3,1 2005 20611,1,,1,0,0,0,0,20611,0,201
,50312,0,8,0,200501,0,3,1 1000 20115,1,,1,0,0,0,0,20115,0,201
,50313,0,8,0,200501,0,3,,1,,1,0,0,0,0,0,0,201
,50314,0,8,0,200501,0,3,"0 2005 -6.83,16.83,-81.77",1,,1,0,0,0,0,900462,0,202
,50315,0,8,0,200501,0,3,1 2005 20611,1,,1,0,0,0,0,20611,0,201
,50316,0,8,0,200501,0,3,1 1000 20115,1,,1,0,0,0,0,20115,0,201
,50317,0,8,0,200502,0,3,"0 2004 -23.41,16.22,-3.59",1,,1,0,0,0,0,0,0,207
,50318,0,8,0,200502,0,3,"0 2004 -23.41,16.22,-3.59",1,,1,0,0,0,0,0,0,207
,50319,0,8,0,200502,0,3,1 2004 20719,1,,1,0,0,0,0,20719,0,201
,50320,0,8,0,200502,0,3,1 2004 20720,1,,1,0,0,0,0,20720,0,201
,50321,0,8,1,200502,0,3,1 2004 60359,1,,1,0,0,0,0,60359,0,204
,50322,0,8,0,200502,0,3,2 2004 900464,1,,1,0,0,0,0,900464,0,202
,50323,0,8,0,200502,0,3,1 2004 20720,1,,1,0,0,0,0,20720,0,201
,50324,0,8,0,200502,0,3,1 1000 20115,1,,0,0,0,0,0,20115,0,201
,50325,0,8,0,200502,0,3,"0 2004 -23.41,16.22,-3.59",1,,1,0,0,0,0,0,0,207
,50326,0,8,0,200502,0,3,1 2004 30626,1,,1,0,0,0,0,0,0,201
,50327,0,8,0,200502,0,3,2 2004 900465,1,,1,0,0,0,0,900465,0,202
,50328,0,8,0,200502,0,3,1 2004 20723,1,,1,0,0,0,0,20723,0,201
,50329,0,8,0,200502,0,3,2 2004 900466,1,,1,0,0,0,0,900466,0,202
,50330,0,8,0,200502,0,3,1 2006 20420,1,,1,0,0,0,0,20420,0,201
,50331,0,8,0,200502,0,3,1 1000 20115,1,,0,0,0,0,0,20115,0,201
,50332,0,8,0,200502,0,3,1 2004 20723,1,,1,0,0,0,0,20723,0,202
,50333,0,8,0,200502,0,3,1 2006 20420,1,,1,0,0,0,0,20420,0,201
,50334,0,8,0,200502,0,3,2 2004 900468,1,,1,0,0,0,0,900468,0,202
,50335,0,8,0,200502,0,3,1 2006 20420,1,,1,0,0,0,0,20420,0,201
,50336,0,8,0,200502,0,3,1 1000 20115,1,,0,0,0,0,0,20115,0,201
,50337,0,8,0,200502,0,3,2 2004 900464,1,,1,0,0,0,0,900464,0,201
,50338,0,8,0,200502,0,3,2 2004 900465,1,,1,0,0,0,0,900465,0,201
,60006,0,7,0,0,0,3,"0 3028 31.74,-0.83,-1.82",1,,0,0,0,0,0,"31.74,-0.83,-1.82",0,0
,60007,0,7,0,0,0,3,"0 3028 12.54,-2.14,44.72",1,,0,0,0,0,0,"12.54,-2.14,44.72",0,0
,60008,0,7,0,0,0,3,2 3028 200207,1,,0,0,0,0,0,200207,0,0
,60012,0,7,0,0,0,3,"0 3035 31.74,-0.83,-1.82",1,,0,0,0,0,0,"31.74,-0.83,-1.82",0,508
,60013,0,7,0,0,0,3,"0 3035 12.54,-2.14,44.72",1,,0,0,0,0,0,"12.54,-2.14,44.72",0,508
,60014,0,7,0,0,0,3,"0 3035 15.75,-3.49,57.99",1,,0,0,0,0,0,"15.75,-3.49,57.99",0,501
,60015,0,7,0,0,0,3,"0 3035 17.80,-3.45,66.16",1,,0,0,0,0,0,"17.80,-3.45,66.16",0,503
,60020,0,7,0,0,0,3,2 3021 200067,1,,0,0,0,0,0,200067,0,502
,60021,0,7,0,0,0,3,2 3029 300103,1,,0,0,0,0,0,300103,0,0
进入树心城,60022,0,7,0,0,0,3,1 3044 30346,1,,0,0,0,0,0,0,0,508
击败魅魔,60023,0,7,0,0,0,3,2 3045 200263,1,,0,0,0,0,0,0,0,502
击败石像鬼,60024,0,7,0,0,0,3,2 3045 200266,1,,0,0,0,0,0,0,0,502
,60025,0,7,0,0,0,3,2 3027 200202,1,,0,0,0,0,0,200202,0,504
,60026,0,7,0,0,0,3,2 3027 200204,1,,0,0,0,0,0,200204,0,503
,60027,0,7,0,0,0,3,2 3039 200237,1,,0,0,0,0,0,200237,0,0
,60028,0,7,0,0,0,3,2 3023 200179,1,,0,0,0,0,0,0,0,502
,60029,0,7,0,0,0,3,2 3023 200182,1,,0,0,0,0,0,0,0,503
,60030,0,7,0,0,0,3,2 3041 200250,1,,0,0,0,0,0,0,0,0
,60031,0,7,0,0,0,3,2 3034 200125,1,,0,0,0,0,0,0,0,502
,60032,0,7,0,0,0,3,"0 3034 -233.55,-20.258,-30.5",1,,0,0,0,0,0,0,0,503
,60033,0,7,0,0,0,3,2 3026 200201,1,,0,0,0,0,0,200201,0,0
,60034,0,7,0,0,0,3,2 3022 200137,1,,0,0,0,0,0,200137,0,503
,60035,0,7,0,0,0,3,2 3040 200246,1,,0,0,0,0,0,200246,0,0
,60036,0,7,0,0,0,3,"0 3011 -2.68,0.04,31.04",1,,0,0,0,0,0,0,0,502
,60037,0,7,0,0,0,3,2 3011 200154,1,,0,0,0,0,0,0,0,502
,60038,0,7,0,0,0,3,2 3011 200156,1,,0,0,0,0,0,0,0,503
,60039,0,7,0,0,0,3,2 3038 200236,1,,0,0,0,0,0,0,0,0
,60040,0,7,0,0,0,3,"0 3084 -32.88,0.04,-7.01",1,,0,0,0,0,0,0,0,504
,60041,0,7,0,0,0,3,"0 3042 -24.31852,0.5099478,33.37928",1,,0,0,0,0,0,0,0,501
,60042,0,7,0,0,0,3,2 3042 200254,1,,0,0,0,0,0,0,0,503
,60043,0,7,0,0,0,3,2 3047 200275,1,,0,0,0,0,0,0,0,0
,60044,0,7,0,0,0,3,"0 3031 -78.17,0.13,24.64",1,,0,0,0,0,0,0,0,501
,60045,0,7,0,0,0,3,"0 3031 -78.17,0.13,24.64",1,,0,0,0,0,0,0,0,503
,60046,0,7,0,0,0,3,2 3030 200230,1,,0,0,0,0,0,0,0,0
进入树心城,60047,0,7,0,0,0,3,1 3048 30357,1,,0,0,0,0,0,0,0,0
击败魅魔修狄斯,60048,0,7,0,0,0,3,2 3049 200279,1,,0,0,0,0,0,0,0,0
击败石像鬼塔比瑟,60049,0,7,0,0,0,3,2 3049 200282,1,,0,0,0,0,0,0,0,0
击败蜘蛛女王艾达,60050,0,7,0,0,0,3,2 3050 200285,1,,0,0,0,0,0,0,0,0
寻找女巫菲梅,60051,0,7,0,0,0,3,"0 3024 -26.01,10.48,3.65",1,,0,0,0,0,0,0,0,501
获得巫灵水晶球,60052,0,7,0,0,0,3,1 3024 40044,1,,0,0,0,0,0,0,0,504
击败女巫菲梅,60053,0,7,0,0,0,3,"0 3024 -9.32,6.86,5.08",1,,0,0,0,0,0,0,0,503
击败女巫菲梅,60054,0,7,0,0,0,3,2 3043 200262,1,,0,0,0,0,0,200262,0,0
击败蜘蛛女王,60055,0,7,0,0,0,3,2 3046 200271,1,,0,0,0,0,0,0,0,503
犯人就是你,60056,0,7,0,0,0,3,1 3032 30056,1,,0,0,0,0,0,0,0,501
迷阵之围,60057,0,7,0,0,0,3,"0 3032 -85.37,-16.7,-25.5",1,,0,0,0,0,0,0,0,505
权利的诱惑,60058,0,7,0,0,0,3,2 3032 200105,1,,0,0,0,0,0,0,0,503
幻阵之困,60059,0,7,0,0,0,3,"0 3036 -86.15,-17,-25.64",1,,0,0,0,0,0,0,0,0
魔由心生,60060,0,7,0,0,0,3,2 3036 200223,1,,0,0,0,0,0,0,0,0
开启魔法墙,60061,0,7,0,0,0,3,"0 3024 -9.98,6.95,8.35",1,,0,0,0,0,0,0,0,508
,60062,0,7,0,0,0,3,2 3061 200164,1,,0,0,0,0,0,0,0,502
,60063,0,7,0,0,0,3,2 3061 200168,1,,0,0,0,0,0,0,0,502
,60064,0,7,0,0,0,3,2 3061 200172,1,,0,0,0,0,0,0,0,502
,60065,0,7,0,0,0,3,1 3061 20179,1,,0,0,0,0,0,0,0,503
魔之守门人,60066,0,7,0,0,0,3,2 3032 200116,1,,0,0,0,0,0,0,0,502
贪念世界,60067,0,7,0,0,0,3,"0 3032 -55.93,-4.20,46.57",1,,0,0,0,0,0,0,0,503
拦路之人,60068,0,7,0,0,0,3,2 3036 200221,1,,0,0,0,0,0,0,0,0
,60069,0,7,0,0,0,0,,1,,0,0,0,0,0,0,0,505
下一站，树心殿,60070,0,7,0,0,0,3,1 3045 30348,1,,0,0,0,0,0,0,0,508
下一个目标,60071,0,7,0,0,0,3,1 3049 30359,1,,0,0,0,0,0,0,0,0
,60072,0,7,0,0,0,0,,1,,0,0,0,0,0,0,0,505
,60073,0,7,0,0,0,3,2 3052 200303,1,,0,0,0,0,0,0,0,0
,60074,0,7,0,0,0,3,"0 3052 16.9,-3.53,72.72",1,,0,0,0,0,0,0,0,0
,60076,0,7,0,0,0,3,1 3051 20339,1,,0,0,0,0,0,0,0,502
,60077,0,7,0,0,0,3,1 3051 20340,1,,0,0,0,0,0,0,0,502
,60078,0,7,0,0,0,3,1 3051 20338,1,,0,0,0,0,0,0,0,502
,60079,0,7,0,0,0,3,1 3051 20341,1,,0,0,0,0,0,0,0,503
,60081,0,7,0,0,0,3,2 3053 200304,1,,0,0,0,0,0,200304,0,0
,60082,0,7,0,0,0,3,1 3053 40093,1,,0,0,0,0,0,40093,0,0
,60084,0,7,0,0,0,3,"0 3054 761.73,10.86,181.86",1,,0,0,0,0,0,0,0,501
,60085,0,7,0,0,0,3,1 3054 20585,1,,0,0,0,0,0,20585,0,503
,60087,0,7,0,0,0,0,,1,,0,0,0,0,0,0,0,504
,60088,0,7,0,0,0,3,2 3056 200138,1,,0,0,0,0,0,0,0,502
,60089,0,7,0,0,0,3,1 3056 40103,1,,0,0,0,0,0,0,0,504
,60090,0,7,0,0,0,3,2 3057 200139,1,,0,0,0,0,0,0,0,502
,60091,0,7,0,0,0,3,"0 3057 16.9,-3.53,72.72",1,,0,0,0,0,0,0,0,504
,60092,0,7,0,0,0,3,2 3058 200140,1,,0,0,0,0,0,0,0,502
,60093,0,7,0,0,0,3,"0 3058 -24.45,3.54,51.26",1,,0,0,0,0,0,0,0,504
,60094,0,7,0,0,0,3,2 3060 200315,1,,0,0,0,0,0,,0,502
,60095,0,7,0,0,0,3,1 3060 40112,1,,0,0,0,0,0,,0,504
,60096,0,7,0,0,0,3,2 3062 200316,1,,0,0,0,0,0,0,0,502
,60097,0,7,0,0,0,3,1 3062 40115,1,,0,0,0,0,0,0,0,504
,60099,0,7,0,0,0,3,1 3059 40110,1,,0,0,0,0,0,0,0,504
,60100,0,7,0,0,0,3,2 3063 200317,1,,0,0,0,0,0,0,0,502
,60101,0,7,0,0,0,3,1 3063 40117,1,,0,0,0,0,0,0,0,504
,60102,0,7,0,0,0,3,2 3064 200318,1,,0,0,0,0,0,0,0,502
,60103,0,7,0,0,0,3,1 3064 40122,1,,0,0,0,0,0,0,0,504
查看水晶球,60104,0,7,0,0,0,3,"0 3024 -27.83,10.48,-2.78",1,,0,0,0,0,0,0,0,504
,60105,0,7,0,0,0,3,2 3065 200319,1,,0,0,0,0,0,0,0,502
,60106,0,7,0,0,0,3,1 3065 40123,1,,0,0,0,0,0,,0,504
,60107,0,7,0,0,0,3,2 3066 200320,1,,0,0,0,0,0,0,0,502
,60108,0,7,0,0,0,3,1 3066 40124,1,,0,0,0,0,0,0,0,504
,60109,0,7,0,0,0,3,2 3067 200321,1,,0,0,0,0,0,0,0,502
,60110,0,7,0,0,0,3,1 3067 40126,1,,0,0,0,0,0,0,0,504
残酷的剥削者,60111,0,7,0,0,0,3,2 3068 200322,1,,0,0,0,0,0,0,0,502
寻找宝藏,60112,0,7,0,0,0,3,1 3068 40129,1,,0,0,0,0,0,,0,504
,60113,0,7,0,0,0,3,"0 3069 -12.44,6.38,37.56",1,,0,0,0,0,0,,0,4
,60114,0,7,0,0,0,3,1 3069 60190,1,,0,0,0,0,0,,0,4
,60115,0,7,0,0,0,3,1 3069 60247,1,,0,0,0,0,0,,0,4
,60116,0,7,0,0,0,3,"0 3069 -29.72,0.04,-3.56",1,,0,0,0,0,0,,0,4
,60117,0,7,0,0,0,3,1 3069 60193,1,,0,0,0,0,0,,0,4
,60118,0,7,0,0,0,3,"0 3069 -33.93,0.04,-8.50",1,,0,0,0,0,0,,0,4
,60119,0,7,0,0,0,3,1 3070 60234,1,,0,0,0,0,0,,0,0
,60120,0,7,0,0,0,3,1 3070 40140,1,,0,0,0,0,0,40140,0,0
,60121,0,7,0,0,0,3,2 3072 200331,1,,0,0,0,0,0,0,0,0
,60122,0,7,0,0,0,3,2 3072 200332,1,,0,0,0,0,0,0,0,0
,60123,0,7,0,0,0,3,2 3072 200333,1,,0,0,0,0,0,0,0,0
,60124,0,7,0,0,0,3,1 3072 20447,1,,0,0,0,0,0,0,0,0
,60127,0,7,0,0,0,3,2 3071 200329,1,,0,0,0,0,0,0,0,502
,60128,0,7,0,0,0,3,"0 3071 -2.68,0.04,31.04",1,,0,0,0,0,0,0,0,501
,60129,0,7,0,0,0,3,2 3071 200330,1,,0,0,0,0,0,0,0,503
,60130,0,7,0,0,0,3,2 3073 200353,1,,0,0,0,0,0,200353,0,502
,60131,0,7,0,0,0,3,1 3073 30505,1,,1,0,0,0,0,30505,0,501
,60132,0,7,0,0,0,3,2 3073 200355,1,,0,0,0,0,0,200355,0,503
,60133,0,7,0,0,0,3,2 3073 200356,1,,0,0,0,0,0,200356,0,503
开启左侧机关,60134,0,7,0,0,0,3,"0 3074 15.78,-1.25,26.5",1,,0,0,0,0,0,0,0,508
开启右侧机关,60135,0,7,0,0,0,3,"0 3074 54.37,-1.25,26.61",1,,0,0,0,0,0,0,0,508
战胜赤蛛领主,60136,0,7,0,0,0,3,1 3074 20517,1,,0,0,0,0,0,0,0,503
,60137,0,7,0,0,0,3,2 3075 200357,1,,0,0,0,0,0,0,0,102
,60138,0,7,0,0,0,3,2 3075 200358,1,,0,0,0,0,0,0,0,102
,60139,0,7,0,0,0,3,2 3075 200359,1,,0,0,0,0,0,0,0,102
,60140,0,7,0,0,0,3,"0 3076 -18.91,-4.20,-33.98",1,,0,0,0,0,0,0,0,101
,60141,0,7,0,0,0,3,1 3077 60306,1,,0,0,0,0,0,60306,0,104
,60142,0,7,0,0,0,3,1 3077 60308,1,,0,0,0,0,0,60308,0,104
,60143,0,7,0,0,0,3,1 3077 60309,1,,0,0,0,0,0,60309,0,104
,60144,0,7,0,0,0,3,1 3077 60310,1,,0,0,0,0,0,60310,0,104
,60145,0,7,0,0,0,3,1 3077 60307,1,,0,0,0,0,0,60307,0,104
,60146,0,7,0,0,0,3,1 3077 60305,1,,0,0,0,0,0,60305,0,104
,60147,0,7,0,0,0,3,2 3078 200376,1,,0,0,0,0,0,200376,0,103
,60148,0,7,0,0,0,3,2 3080 200378,1,,0,0,0,0,0,0,0,502
,60149,0,7,0,0,0,3,1 3080 20529,1,,0,0,0,0,0,20529,0,501
,60151,0,7,0,0,0,3,2 3081 200380,1,,0,0,0,0,0,0,0,503
,60152,0,7,0,0,0,3,1 3082 60313,1,,0,0,0,0,0,0,0,108
通关幻阵,60153,0,7,0,0,0,3,,1,,0,0,0,0,0,0,0,105
,60154,0,7,0,0,0,3,1 3079 30562,1,,0,0,0,0,0,30562,0,508
,60155,0,7,0,0,0,3,2 3054 200309,1,,0,0,0,0,0,200309,0,503
,60156,0,7,0,0,0,3,1 3085 30575,1,,0,0,0,0,0,,0,501
,60157,0,7,0,0,0,3,2 3085 200401,1,,0,0,0,0,0,200401,0,502
,60158,0,7,0,0,0,3,2 3085 200402,1,,0,0,0,0,0,200402,0,502
寻找皮曼,60159,0,7,0,0,0,3,1 3087 20586,1,,0,0,0,0,0,0,20586,501
击退黑龙头目,60160,0,7,0,0,0,3,2 3087 200409,1,,0,0,0,0,0,0,200409,502
,60161,0,7,0,0,0,3,2 3086 200412,1,,0,0,0,0,0,200412,0,502
,60162,0,7,0,0,0,3,1 3086 30588,1,,0,0,0,0,0,0,0,508
,60163,0,7,0,0,0,3,1 3086 30590,1,,0,0,0,0,0,0,0,501
,60164,0,7,0,0,0,3,2 3086 200413,1,,0,0,0,0,0,200413,0,503
,60165,0,7,0,0,0,3,2 3086 200416,1,,0,0,0,0,0,200416,0,503
,60166,0,7,0,0,0,3,"0 3085 11.31,2.54,93.24",1,,0,0,0,0,0,,0,502
,60167,0,7,0,0,0,3,1 3090 60336,1,,0,0,0,0,0,0,0,508
,60169,0,7,0,0,0,3,1 3092 40196,1,,0,0,0,0,0,40196,0,504
,60171,0,7,0,0,0,3,1 3093 40201,1,,0,0,0,0,0,40201,0,504
,60172,0,7,0,0,0,3,2 3089 200418,1,,0,0,0,0,0,200418,0,502
,60173,0,7,0,0,0,3,1 3089 40182,1,,0,0,0,0,0,40182,0,504
,60174,0,7,0,0,0,3,2 3094 200449,1,,0,0,0,0,0,0,0,502
,60175,0,7,0,0,0,3,1 3094 40207,1,,0,0,0,0,0,0,0,504
,60176,0,7,0,0,0,3,2 3088 200453,1,,0,0,0,0,0,0,0,502
,60177,0,7,0,0,0,3,1 3088 40209,1,,0,0,0,0,0,0,0,504
,60178,0,7,0,0,0,3,"0 3091 -103.69,18.29,-0.39",1,,0,0,0,0,0,0,0,502
,60179,0,7,0,0,0,3,1 3091 40198,1,,0,0,0,0,0,0,0,501
,60180,0,7,0,0,0,3,1 3096 20614,1,,0,0,0,0,0,20614,0,0
,60181,0,7,0,0,0,3,1 3096 20615,1,,0,0,0,0,0,20615,0,0
,60182,0,7,0,0,0,3,1 3096 20616,1,,0,0,0,0,0,20616,0,0
,60183,0,7,0,0,0,3,1 3096 20617,1,,0,0,0,0,0,20617,0,0
,60184,0,7,0,0,0,3,1 3096 20618,1,,0,0,0,0,0,20618,0,0
,60185,0,7,0,0,0,3,1 3097 20636,1,,0,0,0,0,0,20636,0,0
,60186,0,7,0,0,0,3,1 3097 20637,1,,0,0,0,0,0,20637,0,0
,60187,0,7,0,0,0,3,1 3097 20638,1,,0,0,0,0,0,20638,0,0
,60188,0,7,0,0,0,3,1 3098 20662,1,,0,0,0,0,0,0,0,502
,60189,0,7,0,0,0,3,1 3098 20663,1,,0,0,0,0,0,0,0,502
,60190,0,7,0,0,0,3,1 3098 20664,1,,0,0,0,0,0,0,0,504
,60191,0,7,0,0,0,3,1 3099 20667,1,,0,0,0,0,0,0,0,502
,60192,0,7,0,0,0,3,1 3099 20668,1,,0,0,0,0,0,0,0,502
,60193,0,7,0,0,0,3,1 3099 20669,1,,0,0,0,0,0,0,0,503
,60201,0,7,0,0,0,3,1 3101 20699,1,,0,0,0,0,0,0,0,502
,60202,0,7,0,0,0,3,1 3101 20700,1,,0,0,0,0,0,0,0,502
,60203,0,7,0,0,0,3,1 3101 20701,1,,0,0,0,0,0,0,0,502
,60204,0,7,0,0,0,3,1 3101 20702,1,,0,0,0,0,0,0,0,502
,60205,0,7,0,0,0,3,1 3101 20703,1,,0,0,0,0,0,0,0,503
,60206,0,7,0,0,0,3,1 3102 20710,1,,0,0,0,0,0,20710,0,0
,60207,0,7,0,0,0,3,1 3102 20711,1,,0,0,0,0,0,20711,0,0
,60208,0,7,0,0,0,3,1 3102 20712,1,,0,0,0,0,0,20712,0,0
,60209,0,7,0,0,0,3,1 3102 20713,1,,0,0,0,0,0,20713,0,0
,60210,0,7,0,0,0,3,1 3102 20714,1,,0,0,0,0,0,20714,0,0
,60211,0,7,0,0,0,3,1 3103 20727,1,,0,0,0,0,0,0,0,502
,60212,0,7,0,0,0,3,1 3103 20728,1,,0,0,0,0,0,0,0,502
,60213,0,7,0,0,0,3,1 3103 20729,1,,0,0,0,0,0,0,0,502
,60214,0,7,0,0,0,3,1 3103 20730,1,,0,0,0,0,0,0,0,502
,60215,0,7,0,0,0,3,1 3103 20731,1,,0,0,0,0,0,0,0,503
,60216,0,7,0,0,0,3,1 3105 20747,1,,0,0,0,0,0,0,0,502
,60217,0,7,0,0,0,3,1 3105 20748,1,,0,0,0,0,0,0,0,502
,60218,0,7,0,0,0,3,1 3105 20749,1,,0,0,0,0,0,0,0,502
,60219,0,7,0,0,0,3,1 3105 20750,1,,0,0,0,0,0,0,0,502
,60220,0,7,0,0,0,3,1 3105 20751,1,,0,0,0,0,0,0,0,503
,60221,0,7,0,0,0,3,1 3104 20737,1,,0,0,0,0,0,20737,0,0
,60222,0,7,0,0,0,3,1 3104 20738,1,,0,0,0,0,0,20738,0,0
,60223,0,7,0,0,0,3,1 3104 20739,1,,0,0,0,0,0,20739,0,0
,60224,0,7,0,0,0,3,1 3104 20740,1,,0,0,0,0,0,20740,0,0
