,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,9000099,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
玫瑰团追随者,9000100,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
玫瑰团流浪者,9000101,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000102,1000,6000,6000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000103,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000104,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000105,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000106,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000107,9500,2300,2300,900,900,0,0,0,0,0,10000,0,1000,5000,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0,0
,9000108,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000109,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000110,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000111,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000112,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000113,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000114,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000115,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000116,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000117,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000118,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000119,139650,13965,13965,3724,3724,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000120,223440,13965,13965,3724,3724,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000121,223440,13965,13965,3724,3724,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000122,205023,9763,9763,3905,3905,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000123,71687,10241,10241,4096,4096,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000124,139650,13965,13965,3724,3724,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000125,256025,10241,10241,4096,4096,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000126,234304,14644,14644,3905,3905,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000127,128940,10745,10745,4298,4298,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000128,122892,10241,10241,4096,4096,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000129,75215,10745,10745,4298,4298,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000130,141140,7057,7057,2822,2822,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000131,176425,7057,7057,2822,2822,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000132,191400,7656,7656,3062,3062,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000133,191400,7656,7656,3062,3062,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000134,62028,6892,6892,2756,2756,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
苍白獠牙塞特,9000135,54020,2701,2701,1080,1080,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
怒鳍半鱼人,9000136,82800,4140,4140,1656,1656,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
丛林开膛手,9000137,94460,4723,4723,1889,1889,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
财宝哥布林,9000138,130950,7857,7857,2095,2095,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
巨斧屠夫曼达,9000139,180990,6033,6033,2413,2413,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
北方暴君纳森,9000140,205770,6859,6859,2743,2743,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
先驱者1号,9000141,222450,7415,7415,2966,2966,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
骑士长亚索,9000142,200725,8029,8029,3211,3211,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
食人酋长布鲁,9000143,248640,13320,13320,3552,3552,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
山岩领主蒙多,9000144,307230,10241,10241,4096,4096,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000147,222000,8880,8880,3552,3552,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000148,182220,12148,12148,3239,3239,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000149,20000,2500,2500,900,900,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000150,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000154,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000155,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000156,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000157,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000158,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000159,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000160,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000161,88794,4933,4933,1973,1973,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000162,145773,5399,5399,2159,2159,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000163,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000164,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000165,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000166,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
檐鬼,9000170,80000,0,10999,400,400,0,0,0,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
贪婪,9000171,500000,10000,10000,10000,10000,0,0,0,0,0,20000,0,1000,5000,0,1000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
,9000172,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000173,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000174,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000175,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000176,315756,16915,16915,4510,4510,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000177,348068,18646,18646,4972,4972,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000178,331545,14415,14415,5766,5766,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000179,318560,15928,15928,6371,6371,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000180,440300,26418,26418,7044,7044,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000181,389720,19486,19486,7794,7794,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000182,431340,32350,32350,8626,8626,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000183,596850,23874,23874,9549,9549,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000184,792870,26429,26429,10571,10571,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000185,877530,29251,29251,11700,11700,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000194,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000195,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000197,71687,10241,10241,4096,4096,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000198,75215,10745,10745,4298,4298,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000199,139685,10745,10745,4298,4298,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000200,139685,10745,10745,4298,4298,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
戈壁火狐,9000206,48591,5399,5399,2159,2159,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000210,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000211,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000212,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000213,307764,17098,17098,6839,6839,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000214,190814,13251,13251,5300,5300,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000215,235713,16369,16369,6547,6547,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000216,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000217,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000218,307764,17098,17098,6839,6839,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000219,410352,17098,17098,6839,6839,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000220,428496,17854,17854,7141,7141,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
狐克斯,9000221,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
鹿角兽,9000222,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
湖畔镇强盗,9000223,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000224,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000225,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000226,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000228,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000229,3500,3000,3000,900,900,0,0,0,0,0,10000,0,10000,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000230,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000231,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000232,447288,18637,18637,7454,7454,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000233,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000234,447288,18637,18637,7454,7454,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000235,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000236,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000237,1000,6000,6000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000238,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000239,11500,2150,2150,1000,1000,0,0,0,0,0,10000,0,1000,5000,0,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000240,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000241,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000242,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000243,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000244,12950,1850,1850,740,740,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000245,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000246,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000247,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000248,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000249,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000250,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000251,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000256,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000257,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000258,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000259,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000260,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000261,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000262,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000263,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000264,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000265,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000266,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000267,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000268,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000269,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000270,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000271,466776,19449,19449,7779,7779,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000272,466776,19449,19449,7779,7779,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000273,466776,19449,19449,7779,7779,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000274,466776,19449,19449,7779,7779,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000275,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000276,357080,17854,17854,7141,7141,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000277,465925,18637,18637,7454,7454,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000278,465925,18637,18637,7454,7454,0,0,0,0,0,10000,0,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000279,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000280,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000281,122460,8164,8164,3265,3265,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000282,211715,11046,11046,3682,3682,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000283,336691,27369,27369,10860,10860,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000284,136480,6824,6824,2857,2857,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000285,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000286,211715,11046,11046,3682,3682,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000288,58935,3929,3929,1734,1734,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000289,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000290,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000291,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000292,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000293,486984,20291,20291,8116,8116,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000294,508008,21167,21167,8466,8466,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000295,508008,21167,21167,8466,8466,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000296,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000297,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000298,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000299,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000300,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000302,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000304,141640,7082,7082,2832,2832,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000305,32685,2179,2179,871,871,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000306,102360,6824,6824,2729,2729,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000307,102360,6824,6824,2729,2729,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000308,136480,6824,6824,2729,2729,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000309,54210,3614,3614,1445,1445,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000310,77355,5157,5157,2062,2062,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000311,222540,11127,11127,4450,4450,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000312,180420,12028,12028,4811,4811,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000314,508008,21167,21167,8466,8466,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000315,94620,4731,4731,1892,1892,0,0,0,0,0,10000,500,1000,5000,10000,1000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
,9000316,106480,5324,5324,2129,2129,0,0,0,0,0,10000,500,1000,5000,10000,1000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
,9000317,96060,6404,6404,2561,2561,0,0,0,0,0,10000,500,1000,5000,10000,1000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
,9000318,96060,6404,6404,2561,2561,0,0,0,0,0,10000,500,1000,5000,10000,1000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
,9000319,176375,10585,10585,2822,2822,0,0,0,0,0,10000,500,1000,5000,10000,1000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
,9000320,102713,7901,7901,3160,3160,0,0,0,0,0,10000,500,1000,5000,10000,1000,3000,10000,0,0,0,0,0,0,0,0,0,0,0
,9000321,127065,8471,8471,3388,3388,0,0,0,0,0,10000,500,1000,5000,10000,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0
,9000322,127065,8471,8471,3388,3388,0,0,0,0,0,10000,500,1000,5000,10000,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0
,9000323,27436,10288,10288,2743,2743,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000324,102495,30748,30748,8199,8199,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
