,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,repeated,optional,optional
,900210,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900211,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900212,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900213,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900214,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900215,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900216,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900218,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900219,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900220,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900222,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900223,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900224,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900225,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900226,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900227,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900228,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900229,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900230,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900231,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"1,1,1",0,0,0,0,0,0,0,0,0,,1,
,900232,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"1,1,1",0,0,0,0,0,0,0,0,0,,1,
,900233,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"1,1,1",0,0,0,0,0,0,0,0,0,,1,
,900234,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"1,1,1",0,0,0,0,0,0,0,0,0,,1,
,900235,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,9000123,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900236,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"1,1,1",0,0,0,0,0,0,0,0,0,,1,
,900237,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,9000129,0,0,0,0,0,"1,1,1",0,0,0,0,0,0,0,0,0,,1,
,900238,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"1,1,1",0,0,0,0,0,0,0,0,0,,1,
,900239,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900240,1,56,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900241,1,56,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900242,1,56,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900243,1,56,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900255,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900256,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900261,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900262,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900263,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900264,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900265,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900266,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900267,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900269,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900270,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900271,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900272,1,24,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900273,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900274,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900275,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900276,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900277,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"4,4,4",0,0,0,0,0,0,0,0,0,0,1,
,900288,1,63,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900289,1,63,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900290,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900291,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900292,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900293,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900294,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900295,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900296,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900297,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900298,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900299,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900301,1,75,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900302,1,75,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900303,1,75,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
狐克斯,900304,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
鹿角兽,900305,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900307,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900308,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900309,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900311,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,100144,0,0,5,3,"4,4,4",0,0,0,0,0,0,0,0,0,,1,
,900312,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,100144,0,0,5,3,"4,4,4",0,0,0,0,0,0,0,0,0,,1,
,900316,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,100144,0,0,5,3,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900317,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,5,3,"4,4,4",0,0,0,0,0,0,0,0,0,,1,
,900319,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,5,3,"4,4,4",0,0,0,0,0,0,0,0,0,,1,
,900320,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,,1,
,900321,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,5,3,,0,0,0,0,0,0,0,0,0,,1,
,900322,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,,1,
,900323,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,,1,
,900324,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,,1,
,900325,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,,1,
,900326,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,3,5,,6,0,0,0,0,0,0,0,0,,1,
,900327,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,,1,
,900328,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,,1,
,900329,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900330,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900331,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900332,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900335,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900336,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900337,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900338,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900341,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,5,3,,0,0,0,0,0,0,0,0,10025,10026;10027;10028;10029;10030;10031,1,
,900343,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900344,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900345,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900346,1,63,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900347,1,63,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900348,1,63,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900349,1,63,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900350,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"5,5,5",0,0,0,0,0,0,0,0,0,,1,
,900351,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"5,5,5",0,0,0,0,0,0,0,0,0,,1,
,900352,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"5,5,5",0,0,0,0,0,0,0,0,0,,1,
,900353,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"5,5,5",0,0,0,0,0,0,0,0,0,,1,
,900354,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900355,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900356,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900357,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900358,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900359,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900360,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900367,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900368,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900370,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900373,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900374,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900375,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900377,1,63,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900378,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900379,1,62,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"7,7,7",0,0,0,0,0,0,0,0,0,,1,
,900380,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"5,5,5",0,0,0,0,0,0,0,0,0,,1,
,900381,1,64,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"5,5,5",0,0,0,0,0,0,0,0,0,,1,
,900382,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900383,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900384,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900385,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900386,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900387,1,51,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900388,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900389,1,61,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900390,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900391,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900392,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900393,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900395,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900434,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900435,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900436,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900441,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,5,3,"4,4,4",0,0,0,0,0,0,0,0,0,,1,
,900442,1,75,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900443,1,75,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900444,1,75,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900445,1,75,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"6,6,6",0,0,0,0,0,0,0,0,0,,1,
,900446,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900447,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900448,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900449,1,70,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900450,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900451,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900452,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900453,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"5,5,5",0,0,0,0,0,0,0,0,0,,1,
,900454,1,73,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900455,1,73,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900456,1,73,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900457,1,73,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900458,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900459,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900460,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"6,6,6",0,0,0,0,0,0,0,0,0,,1,
,900461,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,
,900462,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1, 
,900463,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,ready
,900464,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900465,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900466,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900467,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900468,1,52,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,,1,
,900469,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,3,2110001,4,0,,1,
,900470,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,2012032,2013032,2014032,0,,1,
,900471,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,1,3,2011032,0,,1,
,900472,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,3,6003003,8,0,,1,
,900473,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,3,120012,210000,0,,1,
,900474,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,1,3,3030013,0,,1,
,900475,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,210023,210000,0,0,,1,
,900476,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,3,2110001,12,0,,1,
,900477,1,19,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,1,3,2120013,0,,1,
,900478,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,2022032,2023032,2024032,0,,1,
,900479,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,3,2021032,2120013,0,,1,
,900480,1,57,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,1,10,120012,0,,1,
,900481,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,3,2110001,4,0,,1,
,900482,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,3,2120013,8,0,,1,
,900483,1,58,Prefab/Effect/Scene/Effect_Scene_monster_bai.prefab,0,0,0,0,0,0,,0,0,0,0,0,1,3060030,210023,0,,1,
