,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,20030632,爱琪,2003,1,20302,0,1,0,0,0,0,0,"-14.54,0.14,-272.45",10,1
,20040002,塔蕾娅,2006,1,20420,0,0,0,0,0,0,0,"-0.31,2.16,-5.72",0,1
,20040003,玛露茜,2004,1,20421,0,0,0,0,0,0,0,"38.11,0.71,42.73",120,1
,20040004,镇民阿尼雅,2004,1,20422,0,0,0,0,0,0,0,"40.08,0.71,-47.50",90,1
,20040005,镇民尤菲,2004,1,20423,0,0,0,0,0,0,0,"-49.51,0.71,-67.47",90,1
,20040006,镇民德纳罗,2004,1,20424,0,0,0,0,0,0,0,"-11.67,4.85,-24.74",90,1
,20040007,镇民柯罗,2005,1,20425,0,0,0,0,0,0,0,"15.23,20.01,-72.42",315,1
,20040008,大臣奥兰德,2006,1,20426,0,0,0,0,0,0,0,"-1.61,0.00,3.27",135,1
,20040009,大臣奥兰德,2004,1,20427,0,1,0,0,0,0,0,"37.97,0.705,-46.38",90,1
,20040010,脚印,2004,1,60219,0,1,0,0,0,0,0,"-45.57,0.71,-46.41",0,1
,20040012,玛露茜的家,2004,1,50045,0,1,0,0,0,0,0,"-55.03,0.71,72.22",0,1
,20040014,陷阱2,2004,1,30437,0,1,0,0,0,0,0,"88.82,-0.10,-0.72",0,1
,20040015,陷阱3,2004,1,30438,0,1,0,0,0,0,0,"34.53,0.71,54.20",0,1
,20040016,陷阱4,2004,1,30439,0,1,0,0,0,0,0,"17.68,4.44,36.42",0,1
,20040017,陷阱5,2004,1,30440,0,1,0,0,0,0,0,"16.24,4.84,12.09",0,1
,20040018,陷阱6,2004,1,30441,0,1,0,0,0,0,0,"37.99,0.71,-46.83",0,1
,20040019,陷阱7,2006,1,30442,0,1,0,0,0,0,0,"0,0,0",0,1
,20040020,陷阱8,2004,1,30443,0,1,0,0,0,0,0,"-55.31,0.71,72.57",0,1
,20040021,陷阱9,2005,1,30444,0,1,0,0,0,0,0,"15.23,20.01,-72.42",0,1
,20040022,陷阱10,2004,1,30445,0,1,0,0,0,0,0,"45.43,0.71,69.33",0,1
,20040023,陷阱11,2004,1,30446,0,1,0,0,0,0,0,"-51.62,0.71,67.25",0,1
,20040024,纳雅卫兵,2004,2,900317,0,1,0,0,0,0,0,"88.82,-0.10,-0.72",52,1
,20040025,纳雅卫兵,2004,2,900441,0,1,1,0,0,0,0,"35.6,0.71,-47.21",52,1
,20040026,纳雅卫兵,2004,1,21200,0,1,0,0,0,0,0,"35.6,0.71,-47.21",52,1
,20040027,先驱者8号,2005,2,900319,0,1,1,0,0,0,0,"15.23,20.01,-72.42",19,1
,20040028,神迹实验室,2004,1,50046,0,1,0,0,0,0,0,"47.94,0.71,72.61",0,1
,20040032,天空城,2004,1,57015,0,0,0,0,0,0,0,"100.15,-0.10,0.36",0,1
,20040033,天空城巡逻士兵,2004,1,20495,1,2,0,0,0,0,0,"-24.18,4.407745,-25.95",0,1
,20040034,天空城巡逻士兵,2004,1,20495,2,2,0,0,0,0,0,"-31.1,4.407745,27.9",0,1
,20040035,卫兵,2006,1,20570,0,0,0,0,0,0,0,"-6.58,0.01,5.93",45,1
,20040036,卫兵,2006,1,20570,0,0,0,0,0,0,0,"-6.71,0.01,10.74",45,1
,20040037,卫兵,2006,1,20570,0,0,0,0,0,0,0,"-6.61,0.01,15.23",45,1
,20040038,卫兵,2006,1,20570,0,0,0,0,0,0,0,"-6.39,0.01,20.00",45,1
,20040039,卫兵,2006,1,20570,0,0,0,0,0,0,0,"8.47,0.01,5.82",225,1
,20040040,卫兵,2006,1,20570,0,0,0,0,0,0,0,"8.42,0.01,10.19",225,1
,20040041,卫兵,2006,1,20570,0,0,0,0,0,0,0,"8.37,0.01,14.97",225,1
,20040042,卫兵,2006,1,20570,0,0,0,0,0,0,0,"8.58,0.01,19.61",225,1
,20040043,卫兵,2004,1,20570,0,0,0,0,0,0,0,"-21.26,16.22,18.49",90,1
,20040044,卫兵,2004,1,20570,0,0,0,0,0,0,0,"-18.11,16.22,14.89",270,1
,20040045,卫兵,2004,1,20570,0,0,0,0,0,0,0,"-20.04,16.22,-18.84",0,1
,20040046,卫兵,2004,1,20570,0,0,0,0,0,0,0,"-17.16,16.22,-13.96",180,1
,20040047,卫兵,2004,1,20570,0,0,0,0,0,0,0,"56.43,-0.59,-5.03",315,1
,20040048,卫兵,2004,1,20570,0,0,0,0,0,0,0,"57.40,-0.59,5.44",135,1
,20040049,卫兵,2004,1,20570,0,0,0,0,0,0,0,"68.14,-0.59,-5.03",315,1
,20040050,卫兵,2004,1,20570,0,0,0,0,0,0,0,"68.12,-0.59,6.03",135,1
,20040051,卫兵,2004,1,20570,0,0,0,0,0,0,0,"81.87,-0.31,-5.03",315,1
,20040052,卫兵,2004,1,20570,0,0,0,0,0,0,0,"81.94,-0.22,5.68",135,1
,20040053,天空城到纳雅王宫,2004,1,54026,0,0,0,0,0,0,0,"-39.03,17.84,0.6",0,1
,20040054,纳雅王宫到天空城,2006,1,54027,0,0,0,0,0,0,0,"-0.09,1.11,25.82",0,1
,20040055,纳雅圣水,2004,1,60317,0,1,0,0,0,0,0,"8.35,6.02,-6.36",0,1
,20040056,警报机器人,2004,1,60318,0,1,0,0,0,0,0,"-31.82,0.71,55.06",175.96,1
,20040057,纳雅科技箱,2004,1,60319,0,1,0,0,0,0,0,"43.37,0.71,-59.19",0,1
,20040058,机械实验体B2,2004,2,900434,0,1,0,0,0,0,52,"39.82,0.71,45.94",274.09,1
,20040059,鬼祟潜伏者,2004,2,900435,0,1,0,0,0,0,52,"-23.22,4.81,-22.70",139,1
,20040060,纳雅卫队长,2004,2,900436,0,1,0,0,0,0,52,"-25.41,16.22,0.72",94,1
,20040061,塔蕾娅,2004,1,20674,0,1,0,0,0,0,0,"12.21,4.86,0.26",90,1
,20040062,亚兹莫,2004,1,20675,0,1,0,0,0,0,0,"16.68,4.86,0.28",-20,1
,20040063,吃瓜群众,2004,1,20676,0,1,0,0,0,0,0,"-14.13,4.41,35.03",60,1
,20040064,吃瓜群众,2004,1,20677,0,1,0,0,0,0,0,"-10.62,4.41,36.56",210,1
,20040065,吃瓜群众,2004,1,20678,0,1,0,0,0,0,0,"94.50,-0.10,12.92",60,1
,20040066,吃瓜群众,2004,1,20679,0,1,0,0,0,0,0,"98.74,-0.10,14.05",250,1
,20040067,吃瓜群众,2004,1,20680,0,1,0,0,0,0,0,"22.83,0.71,-51.40",0,1
,20040068,吃瓜群众,2004,1,20676,0,1,0,0,0,0,0,"16.13,4.85,-4.57",0,1
,20040069,吃瓜群众,2004,1,20677,0,1,0,0,0,0,0,"19.98,4.86,-2.88",300,1
,20040070,吃瓜群众,2004,1,20678,0,1,0,0,0,0,0,"22.00,4.86,2.26",250,1
,20040071,吃瓜群众,2004,1,20679,0,1,0,0,0,0,0,"17.42,4.85,5.89",180,1
,20040072,陷阱,2004,1,30616,0,1,0,0,0,0,0,"-12.39,4.42,33.37",0,1
,20040073,陷阱,2004,1,30617,0,1,0,0,0,0,0,"97.20,-0.10,11.60",0,1
,20040074,陷阱,2004,1,30618,0,1,0,0,0,0,0,"24.66,0.71,-50.23",0,1
,20040075,陷阱,2005,1,30619,0,1,0,0,0,0,0,"-26.22,23.15,-368.12",0,1
,20040077,陷阱,2004,1,30621,0,1,0,0,0,0,0,"14.02,4.86,-0.22",0,1
,20040078,陷阱,2004,1,30622,0,1,0,0,0,0,0,"-54.97,0.71,71.73",0,1
,20040079,愤怒,2004,2,900463,0,1,0,0,0,0,0,"16.68,4.86,0.28",270,1
,20040080,镇民勒纳,2004,1,20689,0,0,0,0,0,0,0,"92.89,-0.10,11.92",42.33,1
,20040081,镇民苏特纳,2004,1,20690,0,0,0,0,0,0,0,"97.21,-0.10,13.54",200,1
,20040082,镇民蒂拉,2004,1,20691,0,0,0,0,0,0,0,"96.62,-0.10,-13.37",148.09,1
,20040083,布兰,2004,1,20692,0,0,0,0,0,0,0,"24.01,0.71,54.79",350.98,1
,20040084,镇民贝耶尔,2004,1,20693,0,0,0,0,0,0,0,"28.06,0.71,56.94",139.09,1
,20040085,镇民西芙,2004,1,20694,0,0,0,0,0,0,0,"-47.96,0.71,49.70",229.09,1
,20040086,镇民斯卡娣,2004,1,20695,0,0,0,0,0,0,0,"-36.45,0.71,58.08",0,1
,20040087,格林尔,2004,1,20696,0,0,0,0,0,0,0,"-30.08,0.71,49.84",90,1
,20040088,镇民埃米,2004,1,20697,0,0,0,0,0,0,0,"25.48,0.71,-55.37",291.8,1
,20040089,镇民费茵,2004,1,20698,0,0,0,0,0,0,0,"24.41,0.7051331,-52.45",157.08,1
,20040090,陷阱,2004,1,30624,0,1,0,0,0,0,0,"-23.41,16.22,-3.59",0,1
,20040091,陷阱,2004,1,30625,0,1,0,0,0,0,0,"-51.75,0.71,67.64",0,1
,20040092,陷阱,2004,1,30626,0,1,0,0,0,0,0,"35.47,0.7051,53.17",0,1
,20040093,陷阱,2004,1,30627,0,1,0,0,0,0,0,"29.26,0.71,46.03",0,1
,20040094,陷阱,2004,1,30628,0,1,0,0,0,0,0,"44.51,0.71,64.88",0,1
,20040095,纳雅秘箱,2004,1,60359,0,1,0,0,0,0,0,"37.12,0.71,63.59",0,1
,20040096,纳雅秘箱,2004,1,60360,0,1,0,0,0,0,0,"-46.32,0.71,-43.25",0,1
,20040097,J博士,2004,2,900464,0,1,0,0,0,0,52,"-45.69631,0.7051,-45.8",-19.521,1
,20040098,白银盾战,2004,2,900465,0,1,0,0,0,0,52,"35.47,0.7051,53.17",49.09,1
,20040099,卫兵队长,2004,2,900466,0,1,0,0,0,0,52,"29.26,0.71,46.03",49.09,1
,20040100,掠夺者,2004,2,900467,0,1,1,0,0,0,52,"46.99,0.71,66.38",94.09,1
,20040101,神秘掠夺者,2004,2,900468,0,1,0,0,0,0,52,"46.36,0.71,66.46",229.09,1
,20040102,受伤卫兵,2004,1,20719,0,1,0,0,0,0,0,"-51.75,0.71,67.64",319.09,1
,20040103,纳雅卫队长,2004,1,20720,0,1,0,0,0,0,0,"-30.95,16.22,16.47",102.22,1
,20040104,纳雅卫兵,2004,1,20721,0,1,0,0,0,0,0,"33.26,0.7051,54.99",49.09,1
,20040105,纳雅卫兵,2004,1,20722,0,1,0,0,0,0,0,"37.75,0.7051,51.63",49.09,1
,20040106,掠夺者,2004,1,20723,0,1,0,0,0,0,0,"46.99,0.71,66.38",94.09,1
,20040107,陷阱,2004,1,30629,0,1,0,0,0,0,0,"-45.69631,0.7051,-45.8",0,1
,20040108,纳雅卫队长,2004,1,20724,0,1,0,0,0,0,0,"44.51,0.71,64.88",80.05,1
,20040109,陷阱,2004,1,30630,0,1,0,0,0,0,0,"46.99,0.71,66.38",0,1
,20040110,神迹实验室,2004,1,50068,0,1,0,0,0,0,0,"47.94,0.71,72.61",0,1
,20050001,不冬岛→卡城,2005,1,54019,0,1,0,0,0,0,0,"-5.69,-5.61,32.14",0,1
,20050032,枭鹰斥候,2005,2,900301,0,1,0,1,0,0,75,"35.74,6.30,-10.18",330,1
,20050033,枭鹰族猎手,2005,2,900303,0,1,0,0,0,0,75,"-17.18,16.43,-70.19",330,1
,20050034,橙翼蜂,2005,2,900302,0,1,0,0,0,0,75,"-24.51,-1.96,15.83",150,1
,20050035,弗莱特,2005,1,20408,0,0,0,0,0,0,0,"29.81,2.51,7.01",30,1
,20050036,岛民杰基,2005,1,20409,0,0,0,0,0,0,0,"-24.37,-1.33,12.03",330,1
,20050037,米兰达,2005,1,20411,0,0,0,0,0,0,0,"24.51,12.65,-25.33",315,1
,20050038,米兰达,2005,1,20429,0,1,0,0,0,0,0,"-19.23,16.30,-68.01",330,1
,20050039,不冬岛陷阱1,2005,1,30456,0,1,0,0,0,0,0,"-42.88,-3.43,2.96",0,1
,20050040,不冬岛陷阱2,2005,1,30457,0,1,0,0,0,0,0,"30.44,6.44,-10.93",0,1
,20050041,不冬岛陷阱3,2005,1,30458,0,1,0,0,0,0,0,"-19.00,16.50,-63.56",0,1
,20050042,不冬岛陷阱4,2005,1,30459,0,1,0,0,0,0,0,"41.64,18.08,-36.55",0,1
,20050043,不冬岛陷阱5,2005,1,30406,0,1,0,0,0,0,0,"35.74,6.30,-10.18",0,1
,20050044,枭鹰矿洞,2005,1,50043,0,1,0,0,0,0,0,"0.57,-2.20,14.08",0,1
,20050045,枭鹰邦域,2005,1,50044,0,1,0,0,0,0,0,"-0.6,18.4,-84.23",0,1
,20050049,扬博士,2005,1,20435,0,1,0,0,0,0,0,"376.45,0.68,142.10",90,1
,20050050,长老罗希,2005,1,20436,0,0,0,0,0,0,0,"383.87,7.65,90.62",270,1
,20050051,镇民弗萨,2005,1,20437,0,1,0,0,0,0,0,"401.41,2.13,84.00",315,1
,20050052,镇民维斯,2005,1,20438,0,0,0,0,0,0,0,"398.09,4.06,81.51",315,1
,20050053,乌龟村小屋,2005,1,20439,0,0,0,0,0,0,0,"362.52,1.57,100.94",0,1
,20050054,雷茵,2005,1,20440,0,1,0,0,0,0,0,"473.52,-2.16,100.37",180,1
,20050055,夜崎隐,2005,1,20441,0,1,0,0,0,0,0,"440.42,0.68,85.79",17.81,1
,20050056,陷阱,2005,1,30471,0,1,0,0,0,0,0,"375.94,6.67,97.13",0,1
,20050057,陷阱,2005,1,30472,0,1,0,0,0,0,0,"412.90,0.68,141.64",0,1
,20050058,陷阱,2005,1,30473,0,1,0,0,0,0,0,"392.96,0.67,137.57",0,1
,20050059,陷阱,2005,1,30474,0,1,0,0,0,0,0,"370.46,2.29,110.48",0,1
,20050060,陷阱,2005,1,30475,0,1,0,0,0,0,0,"470.67,-2.16,98.90",0,1
,20050061,陷阱,2005,1,30476,0,1,0,0,0,0,0,"487.19,-1.20,98.79",0,1
,20050062,陷阱,2005,1,30477,0,1,0,0,0,0,0,"393.01,0.39,121.35",0,1
,20050063,龟长家,2005,1,30478,0,0,0,0,0,0,0,"380.89,2.72,103.66",0,1
,20050064,陷阱,2005,1,30479,0,1,0,0,0,0,0,"473.49,-2.06,99.54",0,1
,20050065,陷阱,2005,1,30480,0,1,0,0,0,0,0,"452.74,0.66,88.66",0,1
,20050067,鳞片,2005,1,60240,0,1,0,0,0,0,0,"403.31,0.59,117.83",0,1
,20050068,鳞片,2005,1,60241,0,1,0,0,0,0,0,"404.96,0.66,134.38",0,1
,20050071,蓝铠骨魔,2005,2,900354,0,1,0,0,0,0,70,"418.13,0.68,142.47",300,1
,20050072,蚀魔兽,2005,2,900355,0,1,0,0,0,0,70,"392.96,0.67,137.57",315,1
,20050073,默希娅,2005,2,900356,0,1,0,0,0,0,70,"484.71,-2.17,107.89",270,1
,20050074,默希娅,2005,2,900357,0,1,0,0,0,0,70,"452.74,0.66,88.66",238.07,1
,20050079,陷阱6_1,2005,1,30493,0,1,0,0,0,0,0,"373.24,2.72,101.99",0,1
,20050080,不冬岛→鲸脊岛,2005,1,54022,0,0,0,0,0,0,0,"52.12,17.52,-92.62",0,1
,20050081,鲸脊岛→不冬岛,2005,1,54023,0,0,0,0,0,0,0,"347.31,0.40,167.83",0,1
,20050082,鲸脊岛→阿诺特岛,2005,1,54024,0,0,0,0,0,0,0,"430.68,0.37,62.22",0,1
,20050083,阿诺特岛→鲸脊岛,2005,1,54025,0,0,0,0,0,0,0,"336.29,-4.03,-226.59",0,1
,20050084,不冬岛,2005,1,57012,0,0,0,0,0,0,0,"55.18,11.43,-23.28",-45,1
,20050085,鲸脊岛,2005,1,57013,0,0,0,0,0,0,0,"368.4,2.25,126.2",45,1
,20050086,阿诺特岛,2005,1,57014,0,0,0,0,0,0,0,"305.40,0.30,-355.81",30,1
,20050088,摩尼耶,2005,1,20498,0,1,0,0,0,0,0,"296.44,0.522,-352",-30,1
,20050089,摩尼耶,2005,1,20498,0,1,0,0,0,0,0,"351.32,2.48,-373.33",110,1
,20050090,掠夺者叶戈尔,2005,1,20499,0,0,0,0,0,0,0,"336.38,-0.22,-389.76",330,1
,20050091,掠夺者伊万,2005,1,20500,0,0,0,0,0,0,0,"348.16,2.79,-392.57",330,1
,20050092,副官列夫,2005,1,20501,0,0,0,0,0,0,0,"355.79,2.79,-398.9",330,1
,20050093,掠夺者米哈尔,2005,1,20502,0,0,0,0,0,0,0,"374.21,7.19,-440.77",330,1
,20050094,首领拜恩,2005,1,20503,0,0,0,0,0,0,0,"368.56,2.95,-412.15",270,1
,20050095,米兰达,2005,1,20504,0,1,0,0,0,0,0,"341.18,-0.15,-377.13",90,1
,20050096,米兰达,2005,1,20504,0,1,0,0,0,0,0,"360.76,2.72,-419.90",330,1
,20050097,米兰达,2006,1,20504,0,0,0,0,0,0,0,"1.73,0.00,3.24",120,1
,20050098,掠夺者安东,2005,1,20505,0,0,0,0,0,0,0,"402.49,7.19,-429.79",330,1
,20050099,夜崎隐,2005,1,20506,0,1,0,0,0,0,0,"295.02,0.52,-351.97",330,1
,20050103,陷阱,2005,1,30512,0,1,0,0,0,0,0,"323.84,0.34,-342.45",0,1
,20050104,陷阱,2005,1,30513,0,1,0,0,0,0,0,"343.00,-0.21,-376.34",0,1
,20050105,陷阱,2005,1,30514,0,1,0,0,0,0,0,"324.43,0.22,-344.65",0,1
,20050106,击杀先驱者陷阱,2005,1,30515,0,1,0,0,0,0,0,"357.48,2.79,-367.35",0,1
,20050107,对策对话陷阱,2005,1,30516,0,1,0,0,0,0,0,"359.41,2.79,-380.31",0,1
,20050110,木棍,2005,1,60293,0,1,0,0,0,0,0,"275.73,5.7,-318",0,1
,20050111,鹰眼石,2005,1,60294,0,1,0,0,0,0,0,"281.33,1.59,-344.11",0,1
,20050114,袭击者,2005,2,900373,0,1,1,0,0,0,57,"0,0,0",0,1
,20050115,先驱者6号,2005,2,900374,0,1,0,0,0,0,57,"357.48,2.79,-367.35",180,1
,20050116,副官列夫,2005,2,900375,0,1,1,0,0,0,57,"0,0,0",0,1
,20050118,木板,2005,1,60299,0,1,0,0,0,0,0,"7.96,5.90,-9.90",0,1
,20050119,木板,2005,1,60299,0,1,0,0,0,0,0,"15.26,5.99,-15.22",0,1
,20050120,岛民谢维奇,2005,1,20513,0,0,0,0,0,0,0,"7.03,4.62,2.34",-203.82,1
,20050121,枭鹰,2005,2,900383,0,1,0,0,0,0,19,"13.60,4.87,-2.24",315,1
,20050122,陷阱,2005,1,30520,0,1,0,0,0,0,0,"13.60,4.87,-2.24",315,1
,20050123,赛文住处,2005,1,30521,0,1,0,0,0,0,0,"49.82,10.94,-3.34",0,1
,20050124,斯拜住处,2005,1,30522,0,1,0,0,0,0,0,"43.50,11.48,-32.20",0,1
,20050125,讨论案情,2005,1,30523,0,1,0,0,0,0,0,"-11.48,4.71,-17.92",0,1
,20050126,真凶陷阱,2005,1,30524,0,1,0,0,0,0,0,"-18.06,5.44,-23.00",0,1
,20050127,怪物露妮,2005,1,30525,0,1,0,0,0,0,0,"-14.39,7.54,-30.16",0,1
,20050128,治安官罗夫,2005,1,20514,0,0,0,0,0,0,0,"56.63,15.36,-30.47",315,1
,20050129,岛民赛文,2005,1,20515,0,0,0,0,0,0,0,"43.83,11.458,-34.93",337,1
,20050130,副会长斯拜,2005,1,20516,0,1,0,0,0,0,0,"-16.24,7.58,-34.39",46.86,1
,20050132,枭鹰露妮,2005,2,900384,0,1,0,0,0,0,19,"-14.39,7.54,-30.16",315,1
,20050133,案发现场,2005,1,50048,0,1,0,0,0,0,0,"48.98,11.27,-5.00",0,1
,20050134,摩尼耶,2005,2,900395,0,1,1,0,0,0,57,"0,0,0",0,1
,20050135,天神守卫,2004,1,70015,0,0,0,0,0,0,0,"13.94,4.86,3.63",94.09,1
,20050136,翼族图腾,2005,1,70016,0,0,0,0,0,0,0,"-6.59,7.81,-25.85",0,1
,20050137,枭鹰族长雷娜,2005,2,300149,0,0,0,0,0,0,75,"-19.59,-0.94,11.16",280,1
,20050138,岩壁巨人哈默,2005,2,300150,0,0,0,0,0,0,75,"-4.27,19.64,-57.90",140,1
,20050139,狂战指挥官托特,2005,2,300151,0,0,0,0,0,0,75,"14.03,4.91,-3.18",220,1
,20050141,森林暴君亨克,2005,2,300153,0,0,0,0,0,0,0,"45.48,17.50,-81.69",130,1
,20050142,邪鳍海魔奥利弗,2005,2,300154,0,0,0,0,0,0,0,"393.28,-2.11,164.01",90,1
,20050143,炎息半鱼人,2005,2,300155,0,0,0,0,0,0,0,"419.66,0.61,100.57",0,1
,20050144,漆黑侍魔者巴罗,2005,2,300156,0,0,0,0,0,0,0,"357.12,-0.04,-355.99",260,1
,20050145,森林战熊加洛,2005,2,300157,0,0,0,0,0,0,0,"355.19,5.11,-317.31",330,1
,20050146,黑龙翼队长埃尔南,2005,2,300158,0,0,0,0,0,0,0,"258.71,0.95,-352.23",60,1
,20050147,掠夺行刑官苏尼戈,2005,2,300159,0,0,0,0,0,0,0,"268.29,3.77,-270.65",50,1
,20050148,橙翼蜂王妮科,2005,2,300160,0,0,0,0,0,0,0,"350.54,-3.75,-261.30",310,1
,20050149,荒岩主宰马莱因,2005,2,300161,0,0,0,0,0,0,0,"268.93,-3.78,-256.16",60,1
,20050150,猩红鞭刺者多琳,2005,2,300162,0,0,0,0,0,0,75,"-2.36,10.91,-45.93",-90,1
,20050151,实验合成兽巴德,2005,2,300163,0,0,0,0,0,0,75,"-34.90,-0.89,-3.16",270,1
,20050152,石心怪,2005,2,300164,0,0,0,0,0,0,75,"-27.07,16.58,-61.07",90,1
,20050153,嗜血魔狐,2005,2,300165,0,0,0,0,0,0,0,"472.62,-2.17,113.20",90,1
,20050154,欲望男爵舒克,2005,2,300166,0,0,0,0,0,0,0,"444.12,0.66,102.46",180,1
,20050155,黑龙翼兵,2005,2,300167,0,0,0,0,0,0,0,"319.32,0.75,-332.92",60,1
,20050156,翼魔统领塞曼,2005,2,300168,0,0,0,0,0,0,0,"268.79,6.05,-315.32",50,1
,20050157,荒野赤狐,2005,2,300169,0,0,0,0,0,0,0,"272.15,4.53,-299.57",40,1
,20050158,暗影操控者格斯,2005,2,300170,0,0,0,0,0,0,0,"324.68,5.28,-309.40",45,1
,20050159,褐尾蝎,2005,2,300171,0,0,0,0,0,0,0,"332.80,5.35,-294.28",180,1
,20050160,钢羽枭鹰伊伦,2005,2,300172,0,0,0,0,0,0,0,"356.90,0.48,-274.06",200,1
,20050161,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050162,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050163,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050164,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050165,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050166,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050167,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050168,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050169,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050170,第三片区探索层宝箱,2005,1,40173,0,1,0,0,0,0,0,"0,0,0",0,1
,20050171,紫樱花,2005,1,60321,0,1,0,0,0,0,0,"-12.47,16.15,-59.37",0,1
,20050172,藤桥,2005,1,60322,0,1,0,0,0,0,0,"30.46,13.04,-29.87",0,1
,20050173,岛民昆汀,2005,1,60323,0,1,0,0,0,0,0,"-30.66,8.42,-40.87",180,1
,20050174,怒戮熊人,2005,2,900442,0,1,0,0,0,0,75,"40.09,15.65,-73.74",0,1
,20050175,偷猎者布德,2005,2,900443,0,1,0,0,0,0,75,"-23.40,-5.45,22.87",0,1
,20050176,枭鹰,2005,2,900444,0,1,0,0,0,0,75,"14.04,6.06,-13.83",0,1
,20050177,碎岩巨人,2005,2,900445,0,1,0,0,0,0,75,"18.56,16.21,-49.53",83.01,1
,20050181,修行者禅那,2005,1,20590,0,0,0,0,0,0,0,"274.90,0.54,-355.95",0,1
,20050182,残垣,2005,1,60327,0,1,0,0,0,0,0,"345.00,-3.75,-258.28",0,1
,20050183,落雪岩,2005,1,60328,0,1,0,0,0,0,0,"305.50,9.94,-318.15",0,1
,20050184,掠夺者的遗骸,2005,1,60329,0,1,0,0,0,0,0,"347.64,5.09,-314.66",0,1
,20050185,暴虐者,2005,2,900450,0,1,0,0,0,0,57,"313.65,0.34,-351.41",304.85,1
,20050186,暗影骑士,2005,2,900451,0,1,0,0,0,0,57,"278.68,-3.78,-257.23",0,1
,20050187,蛮荒熊人,2005,2,900452,0,1,0,0,0,0,57,"285.86,5.47,-321.29",315,1
,20050188,机械怪杰,2005,2,900453,0,1,0,0,0,0,57,"360.53,0.58,-302.10",33.69,1
,20050189,龟族男老头,2005,1,20589,0,1,0,0,0,0,0,"406.11,0.32,94.39",18.43,1
,20050190,珊瑚,2005,1,60324,0,1,0,0,0,0,0,"387.41,0.43,128.03",0,1
,20050191,遗骸,2005,1,60325,0,1,0,0,0,0,0,"408.06,0.67,136.68",0,1
,20050192,海洋结晶,2005,1,60326,0,1,0,0,0,0,0,"431.72,0.66,111.62",0,1
,20050193,鱼妖,2005,2,900446,0,1,0,0,0,0,70,"392.74,4.06,78.41",26.57,1
,20050194,水怪,2005,2,900447,0,1,0,0,0,0,70,"387.22,0.66,157.26",225,1
,20050195,深海探宝者,2005,2,900448,0,1,0,0,0,0,70,"495.42,-2.17,101.69",324.79,1
,20050196,深海巨魔,2005,2,900449,0,1,0,0,0,0,70,"433.94,0.66,98.78",131.71,1
,20050197,阿诺特岛→口袋岛,2005,1,54028,0,0,0,0,0,0,0,"280.73,0.16,-379.07",0,1
,20050198,口袋岛→阿诺特岛,2005,1,54029,0,0,0,0,0,0,0,"79.86,20.91,-234.27",0,1
,20050199,口袋岛,2005,1,57017,0,0,0,0,0,0,0,"69.11,21.55,-336.58",-15,1
,20050200,任务陷阱,2005,1,30598,0,1,0,0,0,0,0,"78.36,22.06,-240.12",0,1
,20050201,任务陷阱,2005,1,30599,0,1,0,0,0,0,0,"78.36,22.06,-240.12",0,1
,20050202,任务陷阱,2005,1,30600,0,1,0,0,0,0,0,"73.88,21.18,-312.43",0,1
,20050203,任务陷阱,2005,1,30601,0,1,0,0,0,0,0,"75.91,21.18,-309.33",0,1
,20050204,任务陷阱,2005,1,30602,0,1,0,0,0,0,0,"56.00,16.67,-323.66",0,1
,20050205,任务陷阱,2005,1,30603,0,1,0,0,0,0,0,"33.50,11.65,-305.63",0,1
,20050206,任务陷阱,2005,1,30604,0,1,0,0,0,0,0,"20.43,13.54,-314.74",0,1
,20050207,任务陷阱,2005,1,30605,0,1,0,0,0,0,0,"18.09,13.52,-316.62",0,1
,20050208,任务陷阱,2005,1,30606,0,1,0,0,0,0,0,"-11.48,23.03,-350.17",0,1
,20050209,浮士德72,2005,1,20593,0,0,0,0,0,0,0,"73.88,21.18,-312.43",0,1
,20050210,浮士德72,2005,1,20594,0,1,0,0,0,0,0,"86.28,29.80,-370.86",210,1
,20050211,夜崎隐,2005,1,20595,0,1,0,0,0,0,0,"82.78,29.17,-366.46",66.873,1
,20050212,调查铁皮镇,2005,1,60337,0,1,0,0,0,0,0,"78.01,21.18,-300.28",0,1
,20050213,调查线索,2005,1,60338,0,1,0,0,0,0,0,"46.31,13.48,-318.47",0,1
,20050214,调查线索,2005,1,60339,0,1,0,0,0,0,0,"33.50,11.65,-305.63",0,1
,20050215,调查线索,2005,1,60340,0,1,0,0,0,0,0,"20.85,13.55,-315.02",0,1
,20050216,调查线索,2005,1,60341,0,1,0,0,0,0,0,"37.58,23.05,-348.29",0,1
