,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,3146005,3146,5,"-25.74,2.324,-10.056","0,95.89,0","-13.846,2.512,-10.322",0,7,7,360,0,0,1000,1000,
,3147001,3147,1,"45.95962,22.78239,68.65","0,0,0","63.51962,26.58239,68.52",0.5,0,0,360,0,0,1000,1000,"19,22.782,68.65;46,22.782,68.65;"
,3147002,3147,2,"15,22.78239,68.65","0,0,0","63.51962,26.58239,68.52",0.5,0,0,360,0,0,1000,1000,"-12,22.782,68.65;15,22.782,68.65;"
,3147003,3147,3,"-15,22.78239,68.65","0,0,0","63.51962,26.58239,68.52",0.5,0,0,360,0,0,1000,1000,"-42,22.782,68.65;-15,22.782,68.65;"
,3147004,3147,4,"17.31112,22.78239,80.6","0,0,0","63.51962,26.58239,68.52",0.5,0,0,360,0,0,1000,1000,"17.311,22.782,107.6;17.311,22.782,80.6;"
,3147005,3147,5,"28,22.78239,102.1648","0,0,0","63.51962,26.58239,68.52",0.5,0,0,360,0,0,1000,1000,"55,22.782,102.165;28,22.782,102.165;"
,3147006,3147,6,"67.733,22.62358,128.8578","0,180,0","68.863,22.62358,121.9378",0.5,3,3,360,0,0,500,2000,
,3147007,3147,7,"31.1,22.62359,109.24","0,120,0","35.206,22.63,105.81",0.5,3,3,360,0,0,500,2000,
,3148001,3148,1,"0,0,0","0,90,0","-2.30,0.066,13.6131",0.5,7,7,80,0,0,1000,1000,
,3148002,3148,2,"0,0,0","0,90,0","-32.4,2.527,19.3354",0.5,7,7,80,0,0,1000,1000,
,3149001,3149,1,"16.18,0.014,1.33","0,0,0","5.41,0.014,-3.02",0.5,7,7,80,0,0,2000,2000,"30.9,0.007,6.526;16.18,0.014,1.33;"
,3149002,3149,2,"30.9,0.007,6.526","0,0,0","5.41,0.014,-3.02",0.5,7,7,80,0,0,2000,2000,"24.43,0.014,4.068;24.886,0.007,3.778;24.948,0.004,4.291;30.9,0.007,6.526;"
,3149003,3149,3,"39.32,0,12.39","0,0,0","5.41,0.014,-3.02",0.5,7,7,80,0,0,2000,2000,"52.504,0.863,17.728;39.32,0.135,12.39;44.395,-0.016,21.301;52.473,0.313,17.791;"
,3149004,3149,4,"44.428,0,21.23731","0,0,0","3.418003,0.014,-3.462687",0.5,7,7,80,0,0,2000,2000,"39.32,0,12.39;50.67,0,12.39;44.428,0,21.237;"
,3149005,3149,5,"50.67,0,12.39","0,0,0","5.41,0.014,-1.509999",0.5,7,7,80,0,0,2000,2000,"44.428,0,21.237;39.32,0,12.39;50.67,0,12.39;"
,3150001,3150,1,"-49.92,0.104,21.73","0,232.983,0","-41.53,0.03,18.25",0.5,7,7,80,0,2,500,2000,"-57.789,-0.082,22.947;-49.72,0.03,21.109;"
,3150002,3150,2,"-58.91,0.104,19.31","0,142.983,0","-41.53,0.03,18.25",0.5,7,7,80,0,2,500,2000,"-49.05,0.035,26.656;-56.38,0.03,20.7409;"
,3150003,3150,3,"-70.42,0.03,15.319","0,-142,0","-64.732,0.03,17.77",0.5,7,7,80,0,2,500,2000,"-72.15,0.03,15.44;-81.9,0.03,12.13;"
,3150004,3150,4,"-79.15,0.03,18.435","0,139.08,0","-64.732,0.03,17.77",0.5,7,7,80,0,2,500,2000,"-76.59,0.03,23.51;-73.91,0.03,11.17;"
,3150005,3150,5,"-71.92,0.02472496,39.96","0,90,0","-76.2,0.02472496,31.92",0.8,5,5,45,0,0,500,2000,"-69.984,0.018,39.969;-64.915,0.01,36.92;-57.974,0.004,34.998;"
,3150006,3150,6,"-55.99,0.02472496,42.92","0,270,0","-76.16,0.02472496,31.93999",0.8,5,5,45,0,0,500,2000,"-58.113,0.018,43.024;-63.972,0.01,44.985;-69.993,0.018,42.917;"
,3150007,3150,7,"-67.02,0.02472687,40.97","0,120,0","-76.14583,0.02472687,31.94361",0.8,5,5,45,0,0,500,2000,"-64.929,0.018,41.012;-60.045,0.018,39.012;-54.023,0.012,39.01;"
,3150008,3150,8,"-48.908,0.03,29.013","0,180.08,0","-41.53,0.03,18.25",0,7,7,360,0,0,500,2000,
,3150009,3150,9,"-59.174,0.03,25.334","0,148.31,0","-41.53,0.03,18.25",0,7,7,360,0,0,500,2000,
,3150010,3150,10,"-77.425,0.03,8.7926","0,62.695,0","-41.53,0.03,18.25",0,7,7,360,0,0,500,2000,
,3150011,3150,11,"-85.184,0.03,11.261","0,77.017,0","-41.53,0.03,18.25",0,7,7,360,0,0,500,2000,
,3150012,3150,12,"-49.602,0.03,40.601","0,-131.1,0","-41.53,0.03,18.25",0,7,7,360,0,0,500,2000,
,3150013,3150,13,"-65.883,0.03,47.021","0,146.31,0","-41.53,0.03,18.25",0,7,7,360,0,0,500,2000,
,3151001,3151,1,"-0.655437,-0.7094563,12.30935","0,0,0","-1,-0.718,0.2200003",0.5,7,7,80,0,2,2000,2000,"-0.86,-0.496,13.29;-0.86,-0.496,23.598;"
,3151002,3151,2,"-12.26,6.3,35.53","0,0,0","-0.8200016,3.84,35.18",0.5,5,5,80,0,2,3500,3500,"-13.756,6.453,35.53;-28.67,6.453,35.53;"
,3151003,3151,3,"-28.83,6.37,39.5","0,0,0","-0.8200016,3.84,35.18",0.5,5,5,80,0,2,3500,3500,"-27.796,6.234,39.5;-13.949,6.234,39.5;"
,3151004,3151,4,"-37.3,-0.7,23.94","0,0,0","-37.34,-0.7,8.43",0.5,7,7,80,0,2,2500,2500,"-37.146,-0.672,22.971;-37.051,-0.672,15.5;"
,3151005,3151,5,"-26.56,-1.5,11.2","0,0,0","-1,-0.718,0.2200003",0.5,7,7,80,0,2,2500,2500,"-24.67,-1.477,11.25;-15.3,-1.477,11.25;-15.3,-1.477,16.2;"
,3151006,3151,6,"-13.3,-1.5,15.8","0,0,0","-1,-0.718,0.2200003",0.5,7,7,80,0,2,2500,2500,"-15.27,-1.391,15.8;-24.07,-1.391,15.8;-24.07,-1.391,11;"
,3151007,3151,7,"-35.2,0.04,-4.21","0,0,0","-37.42,-0.7,8.389999",0.5,7,7,80,0,2,1500,1500,"-35.187,0.04,-4.732;-35.896,0.04,-3.971;-35.185,0.04,-3.255;-34.45,0.04,-3.975;-35.187,0.04,-4.725;"
,3151008,3151,8,"-15.60,-1.58,14.90","0,182.96,0","-1,-0.718,0.2200003",0,3,3,360,0,0,0,0,
,3151009,3151,9,"-22.66,-1.58,11.64","0,361.5,0","-1,-0.718,0.2200003",0,3,3,360,0,0,0,0,
,3151010,3151,10,"-12.17,6.377,40.36","0,180.5,0","-0.8200016,3.84,35.18",0,3,3,360,0,0,0,0,
,3151011,3151,11,"-26.3,6.37,40.94","0,185.4,0","-0.8200016,3.84,35.18",0,3,3,360,0,0,0,0,
,3151012,3151,12,"-29.63,0.04,-4.9","0,268.1,0","-37.42,-0.7,8.389999",0,3,3,360,0,0,0,0,
,3151013,3151,13,"-40.4,0.043,-8.2","0,36.32,0","-37.42,-0.7,8.389999",0,3,3,360,0,0,0,0,
,3152001,3152,1,"-39.31446,-12.74442,-71.65961","0,0,0","-17.93246,-8.445415,-67.50961",0.3,2,6,360,0,0,500,2000,
,3152002,3152,2,"-61.98,-12.74442,-56.02","0,90,0","-53.963,-12.74442,-68.34601",0.5,7,7,80,0,0.8,1000,1000,"-59.976,-12.749,-56.013;-59.981,-12.754,-59.02;-54.119,-12.748,-58.992;"
,3152003,3152,3,"-51.09,-12.74442,-58.02","0,270,0","-53.963,-12.74442,-68.346",0.5,7,7,80,0,0.8,1000,1000,"-53.063,-12.748,-58.02;-53.045,-12.748,-54.935;-59.025,-12.748,-54.952;"
,3152004,3152,4,"-85.75,-16.95,-46.39","0,180,0","-70.318,-13.19,-57.46",0.5,7,7,80,0,0.8,500,2000,"-85.543,-16.95,-50.708;-85.563,-16.95,-57.392;-79.454,-16.95,-57.392;"
,3152005,3152,5,"-85.214,-16.95,-38.746","0,180,0","-70.335,-13.19,-57.453",0.5,9,9,80,0,0.8,2000,2000,"-85.22,-16.951,-39.248;-85.731,-16.952,-38.748;-85.22,-16.953,-38.236;-84.726,-16.951,-38.742;-85.223,-16.951,-39.252;"
,3152006,3152,6,"-33.98,-12.74,-75.49","0,0,0","-17.93246,-8.445415,-67.50961",0,5,5,360,0,0,500,2000,
,3152007,3152,7,"-45.01,-12.682,-75.49","0,0,0","-17.93246,-8.445415,-67.50961",0,5,5,360,0,0,500,2000,
,3152008,3152,8,"-52.57,-12.74,-59.53","0,180,0","-53.963,-12.74442,-68.346",0,5,5,360,0,0,500,2000,
,3152009,3152,9,"-60.51,-12.74,-54.52","0,180,0","-53.963,-12.74442,-68.346",0,5,5,360,0,0,500,2000,
,3152010,3152,10,"-76.59,-16.95,-39.53","0,270,0","-70.32399,-13.202,-57.46",0,5,5,360,0,0,500,2000,
,3152011,3152,11,"-85.42,-16.95,-25.5","0,180,0","-70.336,-13.202,-57.46",0,5,5,360,0,0,500,2000,
,3153049,3153,49,"-239.9,-21.25,48.4346","0,0,0","-236.06,-21.25,28.9346",1,9,9,360,0,0,500,2000,
,3153050,3153,50,"-231.8,-21.25,49.29955","0,0,0","-236.06,-21.25,28.9346",1,9,9,360,0,0,500,2000,
,3153051,3153,51,"-236.3109,-12.75,90.03035","0,0,0","-236.3109,-12.75,77.53035",1,9,9,360,0,0,500,2000,
,3154001,3154,1,"16,22.785,68.35","0,90,0","55.161,24.44,69.35",0.5,7,7,80,0,0,1000,1000,"43,22.785,68.35;16,22.785,68.35;"
,3154002,3154,2,"12,22.785,68.35","0,-90,0","55.161,24.44,69.35",0.5,7,7,80,0,0,1000,1000,"-13,22.785,68.35;12,22.785,68.35;"
,3154003,3154,3,"-44,22.785,68.35","0,90,0","55.161,24.44,69.35",0.5,7,7,80,0,0,1000,1000,"-19,22.785,68.35;-44,22.785,68.35;"
,3154004,3154,4,"-54,23.240,68.35","0,90,0","55.161,24.44,69.35",0,7,7,80,0,0,2000,2000,"-53,23.240,68.35;-54,23.240,67.35;-55,23.240,68.35;-54,23.240,69.35;-53,23.240,68.35;"
,3154005,3154,5,"-68.5,23.240,55","0,180,0","55.161,24.44,69.35",0,7,7,80,0,0,2000,2000,"-68.5,23.240,54;-69.5,23.240,55;-68.5,23.240,56;-67.5,23.240,55;-68.5,23.240,54"
,3154006,3154,6,"-68.5,23.240,83","0,0,0","55.161,24.44,69.35",0,7,7,80,0,0,2000,2000,"-68.5,23.240,84;-69.5,23.240,83;-68.5,23.240,82;-67.5,23.240,83;-68.5,23.240,84;"
,3154007,3154,7,"-68.5,20.560,104","0,0,0","55.161,24.44,69.35",0.5,7,7,80,0,0,2000,2000,"-68.5,20.560,113;-68.5,20.560,104;"
,3154008,3154,8,"-68.5,20.560,33","0,0,0","55.161,24.44,69.35",0.5,7,7,80,0,0,2000,2000,"-68.5,20.560,19;-68.5,20.560,33;"
,3154009,3154,9,"-98,25.266,68.35","0,90,0","55.161,24.44,69.35",0,7,7,360,0,0,2000,2000,
,3154010,3154,10,"68.53,22.631,127","0,0,0","55.161,24.44,69.35",0.5,7,7,80,0,0,1000,1000,"68.53,22.631,108;68.53,22.631,127;"
,3154011,3154,11,"19,22.631,82","0,0,0","55.161,24.44,69.35",0.5,6,6,80,0,0,1000,1000,"19.5,22.631,106;19,22.631,88.5;"
,3154012,3154,12,"28,22.631,103","0,0,0","55.161,24.44,69.35",0.5,7,7,80,0,0,1000,1000,"64,22.631,103;28,22.631,103;"
,3154013,3154,13,"18.5,22.640,76","0,180,0","55.161,24.44,69.35",0,7,7,80,0,0,2000,2000,"18.5,22.640,75;17.5,22.640,76;18.5,22.640,77;19.5,22.640,76;"
,3154014,3154,14,"-68.5,20.720,125","0,180,0","55.161,24.44,69.35",0,7,7,80,0,0,2000,2000,"-68.5,20.720,124;-69.5,20.720,125;-68.5,20.720,126;-67.5,20.720,125;"
,3154015,3154,15,"-68.5,21.064,10","0,0,0","55.161,24.44,69.35",0,7,7,80,0,0,2000,2000,"-68.5,21.064,9;-69.5,21.064,10;-68.5,21.064,11;-67.5,21.064,10;"
,3154016,3154,16,"0,0,0","0,0,0","55.161,24.44,69.35",0,7,7,80,0,0,2000,2000,
,3157001,3157,1,"16.09371,-2.104946,-4.813806","0,0,0","26.05371,0.2850542,-4.803806",1,7,7,360,0,0,500,2000,
,3157002,3157,2,"-13.1734,3.317291,2.937144","0,0,0","26.05371,0.2850542,-4.803805",1,7,7,360,0,0,500,2000,
,3157003,3157,3,"15.54362,0.08820343,9.826889","0,0,0","26.05371,0.2850542,-4.803806",1,7,7,360,0,0,500,2000,
,3157004,3157,4,"24.54,0.1368332,12.8","0,0,0","26.05371,0.2850542,-4.803805",1,7,7,360,0,0,500,2000,
,3158001,3158,1,"-46.55,13.022,3.03","0,90,0","-14.19,13.022,-0.08",0,7,7,80,0,0,1000,1000,
,3158002,3158,2,"-46.55,13.022,-2.9","0,90,0","-14.19,13.022,-0.08",0,7,7,80,0,0,1000,1000,
,3158003,3158,3,"-28.72,13.022,3.03","0,90,0","-14.19,13.022,-0.08",0,7,7,80,0,0,1000,1000,
,3158004,3158,4,"-28.72,13.022,-2.9","0,90,0","-14.19,13.022,-0.08",0,7,7,80,0,0,1000,1000,
,3158005,3158,5,"-55.95,13.022,0.02","0,90,0","-14.19,13.022,-0.08",0,7,7,360,0,0,1000,1000,
,3158006,3158,6,"-81.22,15.720,3.03","0,90,0","-70.25,15.720,0.441",0,7,7,80,0,0,1000,1000,
,3158007,3158,7,"-81.22,15.720,-2.9","0,90,0","-70.25,15.720,0.441",0,7,7,80,0,0,1000,1000,
,3158008,3158,8,"-97.97,18.298,8.98","0,90,0","-70.25,15.720,0.441",0,5,5,360,0,0,1000,1000,
,3158009,3158,9,"-97.97,18.298,-9.32","0,90,0","-70.25,15.720,0.441",0,5,5,360,0,0,1000,1000,
,3158010,3158,10,"-103.8,18.298,0.02","0,90,0","-70.25,15.72,0.441",0,7,7,360,0,0,1000,1000,
,3158011,3158,11,"-112.8,21.990,-0.1","0,120,0","-110.5,21.990,-8.03",0,7,7,360,0,0,1000,1000,
,3159001,3159,1,"445.0745,0.05508804,154.0397","0,120,0","450.0905,0.05508804,150.0748",1,2,2,360,1,0,0,0,
,3159002,3159,2,"454.9409,0.05509281,154.1177","0,240,0","450.0045,0.05509281,150.1297",1,2,2,360,1,0,0,0,
,3159003,3159,3,"445.0905,0.05508614,145.7748","0,60,0","450.0209,0.05508614,150.1077",1,2,2,360,1,0,0,0,
,3159004,3159,4,"454.938,0.05509186,145.7948","0,300,0","450.0381,0.05509186,150.1348",1,2,2,360,1,0,0,0,
,3159005,3159,5,"450.04,0.05509186,150","0,140,0","448.5742,0.05508804,146.5508",1,2,2,360,1,0,0,0,
,3159006,3159,6,"450.04,0.05509186,150","0,140,0","448.5742,0.05509186,146.5508",1,2,2,360,1,0,0,0,
,3159007,3159,7,"450.04,0.05509186,150","0,140,0","448.5742,0.05509186,146.5508",1,3,3,360,1,0,0,0,
,3163001,3163,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163002,3163,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163003,3163,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163004,3163,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163005,3163,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3164001,3164,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164002,3164,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164003,3164,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164004,3164,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164005,3164,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3165001,3165,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165002,3165,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165003,3165,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165004,3165,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165005,3165,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3166001,3166,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166002,3166,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166003,3166,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166004,3166,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166005,3166,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3167001,3167,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167002,3167,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167003,3167,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167004,3167,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167005,3167,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3168001,3168,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168002,3168,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168003,3168,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168004,3168,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168005,3168,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3169001,3169,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169002,3169,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169003,3169,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169004,3169,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169005,3169,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3170001,3170,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170002,3170,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170003,3170,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170004,3170,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170005,3170,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3171001,3171,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171002,3171,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171003,3171,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171004,3171,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171005,3171,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3172001,3172,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172002,3172,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172003,3172,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172004,3172,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172005,3172,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,9000002,9000,2,"-4.66,0,34.77","0,343.3,0","0.3477302,0,18.56556",0,7,7,80,0,0,500,2000,
,9000004,9000,4,"1.29,0,98.5","0,222.267,0","0.3477316,0,18.56553",0,7,7,360,0,0,500,2000,
,9000005,9000,5,"-4.88,0,85.3","0,228.65,0","0.3477335,0,18.56557",0,7,7,360,0,0,500,2000,
,9000006,9000,6,"24.92,0.02,81.67","0,349.8,0","0.3477306,0,18.56556",0,7,7,80,0,1.8,500,2000,
,9000008,9000,8,"50.96,0,106.96","0,221.177,0","38.56695,0,92.98648",0,7,7,360,0,0,500,2000,
,9000009,9000,9,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9000010,9000,10,"-4.66,0,34.77","0,343.3,0","0.3477306,0,18.56556",0,7,7,80,0,2,500,2000,
,9000011,9000,11,"-8.6,0,56.9","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,2,1000,1000,"-15.738,0.398,74.163;-8.475,0.852,56.653;"
,9000012,9000,12,"33.64,0.02,85.09","0,220,0","0.3477135,0,18.56554",0,7,7,360,0,2,500,2000,
,9000013,9000,13,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9000014,9000,14,"-12.7,-3.814697E-06,55.43","0,0,0","0.3100004,-3.814697E-06,18.53",0.5,7,7,80,0,1.8,500,2000,"-16.156,0.008,69.163;-12.118,0.008,54.61;"
,9003002,9003,2,"-4.66,0,34.77","0,343.3,0","0.3477302,0,18.56556",0,7,7,80,0,0,500,2000,
,9003004,9003,4,"1.29,0,98.5","0,222.267,0","0.3477316,0,18.56553",0,7,7,360,0,0,500,2000,
,9003005,9003,5,"-4.88,0,85.3","0,228.65,0","0.3477335,0,18.56557",0,7,7,360,0,0,500,2000,
,9003006,9003,6,"24.92,0.02,81.67","0,349.8,0","0.3477306,0,18.56556",0,7,7,80,0,1.8,500,2000,
,9003008,9003,8,"50.96,0,106.96","0,221.177,0","38.56695,0,92.98648",0,7,7,360,0,0,500,2000,
,9003009,9003,9,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9003010,9003,10,"-4.66,0,34.77","0,343.3,0","0.3477306,0,18.56556",0,7,7,80,0,2,500,2000,
,9003011,9003,11,"-8.6,0,56.9","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,2,1000,1000,"-15.738,0.398,74.163;-8.475,0.852,56.653;"
,9003012,9003,12,"33.64,0.02,85.09","0,220,0","0.3477135,0,18.56554",0,7,7,360,0,2,500,2000,
,9003013,9003,13,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9003014,9003,14,"-12.7,-3.814697E-06,55.43","0,0,0","0.3100004,-3.814697E-06,18.53",0.5,7,7,80,0,1.8,500,2000,"-16.156,0.008,69.163;-12.118,0.008,54.61;"
,9004002,9004,2,"-4.66,0,34.77","0,343.3,0","0.3477302,0,18.56556",0,7,7,80,0,0,500,2000,
,9004004,9004,4,"1.29,0,98.5","0,222.267,0","0.3477316,0,18.56553",0,7,7,360,0,0,500,2000,
,9004005,9004,5,"-4.88,0,85.3","0,228.65,0","0.3477335,0,18.56557",0,7,7,360,0,0,500,2000,
,9004006,9004,6,"24.92,0.02,81.67","0,349.8,0","0.3477306,0,18.56556",0,7,7,80,0,1.8,500,2000,
,9004008,9004,8,"50.96,0,106.96","0,221.177,0","38.56695,0,92.98648",0,7,7,360,0,0,500,2000,
,9004009,9004,9,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9004010,9004,10,"-4.66,0,34.77","0,343.3,0","0.3477306,0,18.56556",0,7,7,80,0,2,500,2000,
,9004011,9004,11,"-8.6,0,56.9","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,2,1000,1000,"-15.738,0.398,74.163;-8.475,0.852,56.653;"
,9004012,9004,12,"33.64,0.02,85.09","0,220,0","0.3477135,0,18.56554",0,7,7,360,0,2,500,2000,
,9004013,9004,13,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9004014,9004,14,"-12.7,-3.814697E-06,55.43","0,0,0","0.3100004,-3.814697E-06,18.53",0.5,7,7,80,0,1.8,500,2000,"-16.156,0.008,69.163;-12.118,0.008,54.61;"
,9005002,9005,2,"-4.66,0,34.77","0,343.3,0","0.3477302,0,18.56556",1,7,7,80,0,0,500,2000,"-16.156,0.008,69.163;-12.118,0.008,54.61;-16.156,0.008,69.163;-12.118,0.008,54.61;"
,9005004,9005,4,"1.29,0,98.5","0,222.267,0","0.3477316,0,18.56553",0,7,7,360,0,0,500,2000,
,9005005,9005,5,"-4.88,0,85.3","0,228.65,0","0.3477335,0,18.56557",0,7,7,360,0,0,500,2000,
,9005006,9005,6,"24.92,0.02,81.67","0,349.8,0","0.3477306,0,18.56556",0,7,7,80,0,1.8,500,2000,
,9005008,9005,8,"50.96,0,106.96","0,221.177,0","38.56695,0,92.98648",0,7,7,360,0,0,500,2000,
,9005009,9005,9,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9005010,9005,10,"-4.66,0,34.77","0,343.3,0","0.3477306,0,18.56556",0,7,7,80,0,2,500,2000,
,9005011,9005,11,"-8.6,0,56.9","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,2,1000,1000,"-15.738,0.398,74.163;-8.475,0.852,56.653;"
,9005012,9005,12,"33.64,0.02,85.09","0,220,0","0.3477135,0,18.56554",0,7,7,360,0,2,500,2000,
,9005013,9005,13,"-21.3,0,71.1","0,0,0","0.3477306,0,18.56556",0.5,7,7,80,0,1.8,1000,1000,"-14.369,0.008,53.896;-21.57,-0.859,71.074;"
,9005014,9005,14,"-12.7,-3.814697E-06,55.43","0,0,0","0.3100004,-3.814697E-06,18.53",0.5,7,7,80,0,1.8,500,2000,"-16.156,0.008,69.163;-12.118,0.008,54.61;"
