,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,9000300,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000302,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000314,78324,3986,3986,1594,1594,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000324,102495,30748,30748,8199,8199,0,0,0,0,0,10000,0,1000,5000,1000,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000325,80000,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9000326,200000,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9000397,80000,10000,10000,0,0,0,0,0,0,0,10000,0,10000,5000,0,0,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,9000398,80000,10000,10000,0,0,0,0,0,0,0,10000,0,1000,5000,0,0,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,9000399,10000,1000,1000,0,0,0,0,0,0,0,10000,0,1000,5000,0,0,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,9000400,10000,1000,1000,0,0,0,0,0,0,0,10000,0,1000,5000,0,0,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,9000401,10000,1000,1000,0,0,0,0,0,0,0,10000,0,1000,5000,0,0,3000,0,1000,0,0,0,0,0,0,0,0,0,0
,9000410,60021,3227,3227,1290,1290,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000411,60021,3227,3227,1290,1290,0,0,0,0,0,10000,500,1000,5000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000412,151335,4248,4248,1699,1699,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000413,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000414,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000415,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000416,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000417,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000418,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000419,12950,1850,1850,740,740,0,0,0,0,0,10000,500,1000,5000,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000420,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000421,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000422,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000423,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000424,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000425,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000426,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000427,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000428,10000,1000,1000,400,400,0,0,0,0,0,10000,0,1000,5000,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0
,9000429,290737,18637,18637,7454,7454,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000430,150000,18637,18637,7454,7454,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000432,78324,3986,3986,1594,1594,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000433,162318,4099,4099,1639,1639,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000434,84069,4214,4214,1685,1685,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000435,84069,4214,4214,1685,1685,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000436,10000,1000,1000,1000,1000,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000437,10000,1000,1000,1000,1000,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000438,10000,1000,1000,1000,1000,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000439,10000,1000,1000,1000,1000,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000440,10000,1000,1000,1000,1000,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000441,290737,18637,18637,7454,7454,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000442,80000,18637,18637,7454,7454,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000443,168138,4214,4214,1685,1685,0,0,0,0,0,10000,500,1000,5000,500,1000,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000444,10000,1000,1000,400,400,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000445,10000,1000,1000,400,400,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000446,10000,1000,1000,400,400,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000447,10000,1000,1000,400,400,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000448,10000,1000,1000,400,400,0,0,0,0,0,10000,0,0,5000,0,0,3000,1000,0,0,0,0,0,0,0,0,0,0,0
,9000451,20682,1149,1149,459,459,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000452,15516,1293,1293,517,517,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000453,12412,1293,1293,517,517,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000454,21091,1436,1436,574,574,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000455,23662,1580,1580,632,632,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000456,11831,1580,1580,632,632,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000457,11831,1580,1580,632,632,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000458,52819,1661,1661,664,664,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000459,22420,1730,1730,692,692,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000460,29147,1730,1730,692,692,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000461,47784,1810,1810,724,724,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000462,21600,2009,2009,803,803,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000463,21600,2009,2009,803,803,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000464,21600,2009,2009,803,803,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000465,19937,2082,2082,832,832,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000466,34178,2082,2082,832,832,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000467,30192,2169,2169,867,867,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000468,24153,2169,2169,867,867,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000469,24153,2169,2169,867,867,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000470,31888,2252,2252,900,900,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000471,25510,2252,2252,900,900,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000472,25510,2252,2252,900,900,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000473,40331,2334,2334,933,933,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000474,40331,2334,2334,933,933,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000475,35209,2405,2405,962,962,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000476,28167,2405,2405,962,962,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000477,28167,2405,2405,962,962,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000478,36966,2525,2525,1010,1010,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000479,36966,2525,2525,1010,1010,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000480,36966,2525,2525,1010,1010,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000481,46300,2593,2593,1037,1037,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000482,46300,2593,2593,1037,1037,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000483,48407,2711,2711,1084,1084,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000484,24203,2711,2711,1084,1084,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000485,24203,2711,2711,1084,1084,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000486,41958,2775,2775,1110,1110,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000487,29370,2775,2775,1110,1110,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000488,43696,2890,2890,1156,1156,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000489,43696,2890,2890,1156,1156,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000490,43696,2890,2890,1156,1156,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000491,113280,2950,2950,1180,1180,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000492,47063,3064,3064,1225,1225,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000493,47063,3064,3064,1225,1225,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000494,47063,3064,3064,1225,1225,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000495,62680,4018,4018,1607,1607,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000496,62680,4018,4018,1607,1607,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000497,84385,4161,4161,1664,1664,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000498,64911,4161,4161,1664,1664,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000499,131028,4136,4136,1654,1654,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000500,101550,4274,4274,1709,1709,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000501,33850,4274,4274,1709,1709,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000502,34137,4246,4246,1698,1698,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000503,70398,4378,4378,1751,1751,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000504,70398,4378,4378,1751,1751,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000505,70398,4378,4378,1751,1751,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000506,86091,4396,4396,1758,1758,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000507,71742,4396,4396,1758,1758,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000508,132926,4525,4525,1810,1810,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000509,75149,4538,4538,1815,1815,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000510,75149,4538,4538,1815,1815,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000511,61801,4665,4665,1866,1866,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000512,77252,4665,4665,1866,1866,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000513,78556,4676,4676,1870,1870,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000514,78556,4676,4676,1870,1870,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000515,104810,4799,4799,1919,1919,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000516,80623,4799,4799,1919,1919,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000517,131112,4809,4809,1923,1923,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000518,67205,4930,4930,1972,1972,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000519,84007,4930,4930,1972,1972,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000520,84007,4930,4930,1972,1972,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000521,71470,5170,5170,2068,2068,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000522,89337,5170,5170,2068,2068,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000523,137194,5293,5293,2117,2117,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000524,92856,5300,5300,2120,2120,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000525,142437,5420,5420,2168,2168,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000526,144468,5423,5423,2169,2169,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000527,48156,5423,5423,2169,2169,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000528,98408,5541,5541,2216,2216,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000529,98408,5541,5541,2216,2216,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000530,78726,5541,5541,2216,2216,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000531,249525,5545,5545,2218,2218,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000532,101898,5661,5661,2264,2264,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000533,101898,5661,5661,2264,2264,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000534,123973,5664,5664,2265,2265,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000535,123973,5664,5664,2265,2265,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000536,210744,5777,5777,2310,2310,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000537,108680,5881,5881,2352,2352,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000538,108680,5881,5881,2352,2352,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000539,108680,5881,5881,2352,2352,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000540,199384,5994,5994,2397,2397,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000541,201400,5977,5977,2390,2390,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000542,170951,6088,6088,2435,2435,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000543,170951,6088,6088,2435,2435,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000544,92524,6100,6100,2440,2440,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000545,115656,6100,6100,2440,2440,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000546,117722,6209,6209,2483,2483,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000547,117722,6209,6209,2483,2483,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000548,117722,6209,6209,2483,2483,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000549,155925,6247,6247,2498,2498,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000550,155925,6247,6247,2498,2498,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000551,121996,6354,6354,2541,2541,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000552,121996,6354,6354,2541,2541,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000553,124260,6392,6392,2556,2556,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000554,124260,6392,6392,2556,2556,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000555,124260,6392,6392,2556,2556,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000556,252681,6499,6499,2599,2599,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000557,137464,6985,6985,2794,2794,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000558,109971,6985,6985,2794,2794,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000559,109971,6985,6985,2794,2794,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000560,167602,7097,7097,2838,2838,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000561,167602,7097,7097,2838,2838,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000562,141471,7102,7102,2840,2840,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000563,113177,7102,7102,2840,2840,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000564,113177,7102,7102,2840,2840,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000565,143682,7213,7213,2885,2885,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000566,143682,7213,7213,2885,2885,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000567,143682,7213,7213,2885,2885,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000568,174569,7216,7216,2886,2886,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000569,174569,7216,7216,2886,2886,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000570,177206,7325,7325,2930,2930,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000571,88603,7325,7325,2930,2930,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000572,88603,7325,7325,2930,2930,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000573,92856,5300,5300,2120,2120,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000574,149491,7328,7328,2931,2931,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000575,104643,7328,7328,2931,2931,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000576,151694,7436,7436,2974,2974,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000577,151694,7436,7436,2974,2974,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000578,151694,7436,7436,2974,2974,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000579,384058,7443,7443,2977,2977,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000580,155811,7549,7549,3019,3019,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000581,155811,7549,7549,3019,3019,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000582,155811,7549,7549,3019,3019,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000583,158333,7583,7583,3033,3033,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000584,158333,7583,7583,3033,3033,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000585,208710,7689,7689,3075,3075,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000586,160546,7689,7689,3075,3075,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000587,326177,7722,7722,3088,3088,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000588,247927,7826,7826,3130,3130,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000589,82642,7826,7826,3130,3130,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000590,137951,8073,8073,3229,3229,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000591,174703,8179,8179,3271,3271,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000592,174703,8179,8179,3271,3271,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000593,174703,8179,8179,3271,3271,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000594,210366,8116,8116,3246,3246,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
,9000595,175305,8116,8116,3246,3246,0,0,0,0,0,10000,500,1000,5000,0,500,3000,0,0,0,0,0,0,0,0,0,0,0,0
